C (d),GHG (cmNAP),GLG (cmNAP),GVG (cmNAP),T (m2/d),Wortelzone (m),kD (m/d),U_matrix,X,Y,XY,Total features
214.55813982055668,5.214156452198028,5.8891718526268,5.399160778155327,1.0765336508941648,20.0210964522171,0.918229827575658,0.121420674617858,41,44,2681,1.0
152.74903504760744,5.560605726978302,6.186255424203872,5.735737857574939,1.0179428641014097,20.093915920619963,1.4227661553954931,0.12495641015959129,42,44,2682,1.0
134.4518837963867,5.895992028359413,6.527927631163597,6.072381747463941,1.0556882431335453,20.489537640094756,1.4038584823608176,0.14926681805148387,43,44,2683,
155.30906565185546,6.292466410286904,6.915570014772415,6.46709096793294,1.4898128484802244,21.8901733681488,1.4705329083251968,0.17684877880804925,44,44,2684,
194.91315315917967,6.680404481958389,7.269839650912285,6.848290408223391,2.792397650428772,24.504458124198912,5.737696170043932,0.2177999417358191,45,44,2685,
181.7217851989746,7.196567179286003,7.718743123826981,7.351000510629892,3.4376558544197082,27.052639131355285,17.95205295043945,0.2569397409900605,46,44,2686,
175.54230251342773,7.8072927149477005,8.263574975962639,7.9485498325042725,2.4958358574295043,28.173295196266174,28.0895511190796,0.2958085696152409,47,44,2687,2.0
326.11293688720707,8.587714028861045,9.009224465031624,8.722014636620283,1.7268766152801511,27.520316570739745,22.06695968719481,0.35944456011482784,48,44,2688,
657.756120748291,9.55228179919815,9.94757982102871,9.681346166576384,2.400807804237366,26.357733347167965,9.365979111328159,0.44781058131325874,49,44,2689,1.0
1160.5658349487305,10.414555000828742,10.829410303497314,10.547529836842298,3.103327583797455,25.077190485630034,6.524852452697758,0.5144472424054434,50,44,2690,
1776.3538545886229,11.08438186934185,11.512719917888642,11.220040505371093,2.392621550987244,26.919009481201172,6.544755266418463,0.5177530314723062,51,44,2691,1.0
2091.1619459484864,11.986760555081368,12.402526452202796,12.11989313586855,1.7575328677864075,33.40649987163544,6.540774703674288,0.618356224368914,52,44,2692,1.0
1858.3405123449706,13.267023592806815,13.67170004233837,13.39795280089593,1.8709166950187681,41.854374627170564,12.663875344848634,0.7685541685654762,53,44,2693,
1047.610374177246,13.662612231090545,14.058750833969116,13.791849746710778,1.6307092381820683,53.38655549592972,22.350574782714887,0.9239177884974559,54,44,2694,1.0
543.5042250695801,14.323581663166046,14.730388686628341,14.454961237098694,1.1454838457946774,79.85283737522124,16.353857008666978,1.1223084335069882,55,44,2695,
746.272070168457,16.525039263557435,16.904019412417412,16.65085609791064,1.006718413768768,97.65318113609314,15.279105067749072,1.0747056080531818,56,44,2696,
859.6858520910645,17.838731183901785,18.189788897514344,17.958962892460583,1.0001567520141608,99.77777142723085,103.42767189605712,0.7944378380641772,57,44,2697,1.0
650.3515927429199,18.2669123651886,18.643178029603956,18.392172525000095,1.0000090618782043,99.86578685703279,568.6728600091553,0.7083503028380518,58,44,2698,
232.56116597167966,18.134573089776993,18.573739051189424,18.272388386066677,1.0000090618782043,99.75333147544862,1282.9947958520506,0.7516220917347354,59,44,2699,2.0
4.481428763427743,4.281951849020004,4.98098072760582,4.471761136226654,1.0065496250419619,24.877062044258118,3181.6565503811644,0.2618195448888129,0,45,2700,1.0
7.1171323303221925,4.008091206718445,4.840373234229087,4.224548334125519,1.0562157079048156,27.039787087745665,2956.3358011083983,0.27987906481581726,1,45,2701,
10.302535720214905,3.7219677789106367,4.7640613490104675,3.980387715573311,1.593723408420563,30.116482052192687,2609.4436899261473,0.2770440723514417,2,45,2702,1.0
8.486384616699297,3.641386280483246,4.790122715620995,3.92113386190629,3.4136667566223147,30.521584787445068,2288.711837098389,0.23938909520920415,3,45,2703,
6.408947623290942,3.5174456898212436,4.663911787028313,3.7967362842445374,4.459629398052216,28.616901390037537,2048.3664537478635,0.24387638651506646,4,45,2704,1.0
9.081773775634815,3.240126765563965,4.104798208551407,3.463060185732603,2.4847379986419678,23.197342082328795,1818.9059192211914,0.2056740628660628,5,45,2705,
11.059265346679695,3.164898546449661,3.8507442534971235,3.3520633816940784,1.142551141666412,20.296519960556033,1709.7658547616577,0.08026447214793403,6,45,2706,
11.282000859374989,3.202195058684349,3.8664910399723054,3.3850501718697545,1.0103262728042601,20.022729293823243,1695.9513117581178,0.03825943243336951,7,45,2707,9.0
11.440485743408203,3.2376248044347764,3.8970902650499344,3.4195138250529764,1.0681153131446832,20.13305144685745,1686.9950455838014,0.09473753339751616,8,45,2708,
15.396896677246104,3.1384850357980727,3.809646010785103,3.322712487589359,3.1113028511390683,23.471949169864654,1560.0449482662964,0.33852796985862754,9,45,2709,
31.151150825195373,2.655433623766899,3.4522270173501965,2.8647935303974155,11.77773893043518,35.9118319547081,1050.318961768799,0.4284485145671459,10,45,2710,
30.898431685791024,2.576493044838905,3.4382758865261076,2.7988515971105095,14.540472810806275,37.84319387706756,833.5464709890747,0.302199998760697,11,45,2711,
28.56399217773435,2.4773850359344483,3.3608086569738385,2.704072155431032,15.6379160139122,36.467735513134,611.7803642468261,0.28840613785727987,12,45,2712,1.0
47.58360605346684,2.102426108174324,2.9658896920347213,2.325123173056841,14.875687222244263,32.754153313827516,255.80858944519042,0.2398934613014665,13,45,2713,
70.64958174316405,1.5917190270748138,2.468357358522415,1.8170506513967515,14.1255690217247,30.28305823217392,41.5010621447754,0.15001560652106072,14,45,2714,1.0
94.96915858764646,1.3526035318508147,2.2140076074790955,1.5748837979047299,14.974555218971252,29.884302510261534,16.377740385131858,0.09048415477934071,15,45,2715,1.0
135.3942263500976,1.2781340174512863,2.0823122732543946,1.4889725669515133,15.555188439186097,29.285971406230928,15.604516072082504,0.08552762754615353,16,45,2716,2.0
181.19921341918945,1.3153564236440658,2.1301163850355147,1.5283098680596352,14.727849396152497,27.066834318866732,14.728792268371592,0.10398833475811234,17,45,2717,
177.79250230834964,1.403013284644127,2.2488871745157244,1.622192642913103,12.37833141759491,24.4450700948143,12.378269967956555,0.08871026006626462,18,45,2718,
157.51500390258786,1.4084406699991225,2.246806162734032,1.626116878904581,10.860182312923431,23.143642662410738,10.859685281066902,0.062377784840217186,19,45,2719,3.0
193.61243487670896,1.303820583120346,2.201277940092087,1.533313620582819,10.448823087104797,22.439334870910645,10.448692177734358,0.07420907861675201,20,45,2720,2.0
319.5579449719238,1.0783017821569443,2.1872293705892565,1.3500876664538384,10.899510086269379,22.727926456718443,10.899490908508255,0.10983105060028472,21,45,2721,
510.4594128527832,0.8891619900522232,2.1788948836040496,1.1971092732555866,11.41777587192917,22.705277363471986,11.403032095642061,0.1291840005046742,22,45,2722,
672.5409042993164,0.8524124509840012,2.1162313733148577,1.1551769128627778,9.29086912543869,21.359236484603883,9.058480639343259,0.1773810788347269,23,45,2723,
618.8816348242187,0.8469356616010666,1.985506945924759,1.1246480446925164,3.305937351737976,20.287750020961763,2.5393140051269256,0.1600431511562943,24,45,2724,
584.1848675549317,0.8529841261644364,2.0155110990715026,1.135488922435999,1.5141606223220823,20.532386564178466,0.6216779031371971,0.09422309090320949,25,45,2725,1.0
645.905449239502,0.9539412572574615,2.2605728560590745,1.26526650105381,1.4783141164665219,21.37943631544113,0.632624450683636,0.11688447774123392,26,45,2726,
779.7080973242188,1.1910029564628601,2.6013646349573136,1.5230740370638371,1.3195894174957274,21.987353779869082,0.4246400473022618,0.10763171747207903,27,45,2727,
865.8396345251465,1.3457998914318086,2.7270744503450395,1.6720543511202335,1.1287315646591187,22.600907181453707,0.1698840316772703,0.10305487143773187,28,45,2728,2.0
930.0916909790039,1.5585124625816345,2.8857080992889403,1.8739520732731818,1.0561735107231138,24.44025057846069,0.07435052581786294,0.12581145596844667,29,45,2729,1.0
1009.0856972314452,1.9169069255456925,3.142521656923294,2.2120306300837993,1.0124150332984927,24.873980714130404,0.01663236602780671,0.14042896884001396,30,45,2730,
1073.524794404297,2.2486514442958834,3.3783615389585497,2.5245946202688216,1.001021794239044,22.54562759223938,0.0017052557373062882,0.1368426883871363,31,45,2731,2.0
1077.6582515148925,2.5987248574113844,3.6963874665594103,2.868260642124653,1.0000301604690556,20.56501706014633,-0.0002850256347528557,0.11056283871950774,32,45,2732,
1038.1755263061523,2.790730083136559,3.888620059905052,3.060312610893965,1.0000090618782043,20.100552631664275,-0.0002850256347528557,0.09225250496264674,33,45,2733,2.0
950.6076306066894,2.9392668219938276,4.013926200766564,3.2042012639148236,1.0000090618782043,20.386036551189424,-0.0002850256347528557,0.1423575586727851,34,45,2734,
720.1506201379394,3.3873260668077467,4.374839066824913,3.634829902531624,1.0000301604690556,21.314491357364655,-0.0002850256347528557,0.1900220455849272,35,45,2735,
645.7027028112793,3.776400431121826,4.7143154235601425,4.0139828326544755,1.000220047786712,21.186523980522157,0.0007101150512767163,0.17178295654428638,36,45,2736,
650.5871783813477,4.115305005064011,5.059244866352081,4.354093834270715,1.0009163012847901,20.50657713233948,0.0007101150512767163,0.1574565593766233,37,45,2737,2.0
596.6123669299317,4.448171701020241,5.443292458705901,4.697197241647482,1.0023721040534976,20.079510043869018,0.00270039642333586,0.10908901354694911,38,45,2738,
536.0054628088378,4.586827634289742,5.594618206744194,4.838388861509323,1.005579089862823,20.005847818508148,0.006680959167510991,0.08235840247262367,39,45,2739,5.0
467.87837955078123,4.798435672529221,5.740894543251992,5.036931994830846,1.0111491178474425,20.0005805875206,0.018622647399865855,0.13180578952073296,40,45,2740,
332.6507953015137,5.380955037096977,6.173463117666244,5.589458093018055,1.0082164137191771,20.001238991394043,0.04250602386474611,0.17965732407392004,41,45,2741,1.0
228.8774632617188,5.855914775123597,6.584574303040505,6.051645887569904,1.0018446392822264,20.00942953557968,0.052457430725098675,0.154844462760413,42,45,2742,
171.60445287231448,6.190994065759659,6.884741112809181,6.379741553717613,1.0064863292694097,20.06125908849716,0.049472008666953116,0.12364176288947744,43,45,2743,3.0
151.61108502441414,6.534214434428216,7.172773327121734,6.711926723860025,1.061827933071136,20.344135728683472,0.21864592529294669,0.13413913650721912,44,45,2744,3.0
156.33993129394537,7.09385267634201,7.677237726635933,7.26053210239625,1.285683981998444,21.437507537078858,2.087520133666999,0.20276017337857327,45,45,2745,1.0
166.04605959716798,7.764127709965706,8.297400117297173,7.920784807962418,1.4384377797584538,23.091549747943876,8.214601337585464,0.22546388042129112,46,45,2746,1.0
191.9790411169434,8.377824545022012,8.88345549044609,8.528949961788655,1.2534875323600767,23.748031082077027,13.297779961853053,0.2331115007769408,47,45,2747,
253.08995572509764,9.126119125338555,9.615272167086601,9.273949989604473,1.0776096790275576,23.62135417682648,12.380260249328614,0.25656918377719784,48,45,2748,1.0
383.4844649072266,10.03494856558323,10.484021506934166,10.174766097397328,1.0794874536132815,23.888560804824827,12.261838507690413,0.2886783083484226,49,45,2749,
642.9299312365723,10.973078123254776,11.397216804099083,11.107907923352958,1.141010944534302,24.071649753952023,15.877184620056141,0.3637425263510527,50,45,2750,2.0
1039.8132034411622,11.878886860076904,12.282036566033362,12.0095116914165,1.371702936897278,26.305219054222107,22.66105867675782,0.5405391398122027,51,45,2751,
1687.556630194092,13.40168132867241,13.805149272780419,13.532368432625534,2.6148952056007384,31.412220875129698,24.875246703186008,0.690022846005985,52,45,2752,
2021.2058614611817,15.097029951421737,15.515869715585708,15.230806603729247,3.9595927948875427,36.224652803058625,21.12555659820555,0.7032843639516546,53,45,2753,1.0
1530.0283666320802,15.847505366685867,16.241683473625184,15.976358697002649,3.493440528629303,41.70965745578766,23.45916150695797,0.9506953467806456,54,45,2754,
798.69201640625,17.688715853065492,18.01940344792366,17.80487333566618,1.78835790901947,66.97356218139649,23.370593985900882,1.3378854036419692,55,45,2755,
788.4418994470215,19.780990551712037,20.058996831245423,19.886617235016345,1.034631849464417,94.42947775478363,16.892228119812046,1.0069324715457801,56,45,2756,
831.2185402185058,20.066348217086794,20.336916302685736,20.17048437042856,1.000684216785431,98.5069992791748,71.26074436065676,0.599535462379985,57,45,2757,3.0
663.0146777563476,20.19246964269638,20.50206442329407,20.304400681807994,1.0000090618782043,98.20115751188277,405.12347854064944,0.975538377695267,58,45,2758,
253.282707611084,20.391338499445915,20.794432658810617,20.52194963550043,1.0000090618782043,95.89116068998337,1122.0964691711426,2.006354093630514,59,45,2759,
4.314377128906244,4.682682035068512,5.258900199046135,4.847925176929474,1.1751484645309453,28.34682412115097,3431.9991170635985,0.4029604114524907,0,46,2760,1.0
6.681655847167917,4.512520447410584,5.235187800583839,4.707057060393095,1.3509841206817628,31.867572994003297,3162.154778356934,0.3995634942840298,1,46,2761,
9.777108356933581,4.322431392197609,5.202403165140152,4.548424391680241,1.9546359035148626,34.602503675823215,2747.009948082275,0.32481183842962613,2,46,2762,
10.062666706543041,4.175736717810631,5.11262734249115,4.413112093124628,4.141146169158936,32.35479186035156,2441.351491225891,0.25472566916624095,3,46,2763,
8.837621386718752,3.9561675733547212,4.9541537713766095,4.2057605268652445,6.308414519947052,28.308584024181364,2225.8169554595947,0.2722372195037063,4,46,2764,1.0
9.624334639892595,3.6520610793771744,4.529679567203521,3.877580468545675,4.50218525579834,23.54113424888611,1968.7124078155516,0.33554325817947034,5,46,2765,
11.294850985107473,3.380705927063942,4.068004667468071,3.5681636031029225,1.4025279781303404,20.36330844947815,1737.1571021447753,0.2518029993142207,6,46,2766,
11.513303122558568,3.387897741988182,4.04441058740139,3.569197407208204,1.023449596313477,20.029286996402742,1690.1854666232298,0.16600981887129965,7,46,2767,
12.312866501464782,3.5610447444772717,4.203949024076461,3.7396203655979634,1.0634947217483521,20.06257589624405,1655.4043045056153,0.23435199171338886,8,46,2768,
33.59124692260741,3.811830176872254,4.484920414133072,3.9964433262696266,3.181940933307648,21.92801842279434,1412.6865057595826,0.47222030324878406,9,46,2769,
127.97970380249023,3.4003722590427397,4.327602187352181,3.6358144778699875,13.436256960037232,30.770988174705508,442.6641657806397,0.49623956075589676,10,46,2770,
128.46658078857422,3.1420809432601926,4.112763820538521,3.3862140805733203,15.81503868410492,32.64662279321671,263.0552039208984,0.2822945483423111,11,46,2771,
97.25219759277343,2.8659159559412,3.795792318639755,3.101889820896864,16.489244154743194,32.52679328824997,232.84472297424318,0.23628305971502045,12,46,2772,
78.54241452636722,2.391901952163696,3.288397798857689,2.62120255900526,16.628326065631867,31.064609966106417,119.89824539062502,0.20744447987079312,13,46,2773,
85.49433254760743,1.8127773500871658,2.83011933306694,2.0662466695365906,16.88817631055069,29.806953223209383,32.48707781066895,0.1924467975988836,14,46,2774,
118.21503603759766,1.4756125037002563,2.5329035232830046,1.7370714868571757,17.69509191764069,29.143255782623292,18.583967286071754,0.15465384529204393,15,46,2775,
192.17750416992192,1.3650039428634644,2.3036999112606047,1.6027437636399269,17.561474541782378,27.149793206920624,17.583850896606464,0.12034673527579931,16,46,2776,
242.6585092138672,1.3924761112565993,2.275567972726822,1.6190912305972576,15.894242794158936,24.745881656513212,15.8941020117187,0.09000297105781849,17,46,2777,
226.85713793823243,1.4443432828741074,2.315082836909294,1.6684887818591594,13.850148016757966,24.125270165405276,13.850083042602535,0.07086874485045051,18,46,2778,3.0
213.29026074829102,1.4460794815702438,2.327478428826332,1.6723602727432252,12.03904497812271,23.562308517456053,12.038926994018539,0.07280576267706493,19,46,2779,
301.1465703808594,1.3389045006752014,2.351771979408264,1.5914809250371456,10.99690118163681,23.461256690959928,10.997014695739779,0.10039232847632631,20,46,2780,
506.64435330200195,1.1384723593273163,2.3507210336589814,1.4309213017334939,11.593569330898285,24.348337397727967,11.59310396667479,0.12872384630402864,21,46,2781,1.0
716.4283670507813,0.9852140069427491,2.260297939786911,1.2902290022218228,12.602693832702636,23.2580469194603,12.59919120025637,0.11781975200504262,22,46,2782,1.0
863.4695002233886,0.9514498827056885,2.2088085579776764,1.252924145919323,12.222813704433442,21.414094695339205,12.17327098663327,0.12864211281997143,23,46,2783,1.0
847.5581889831543,0.9308095856046676,2.1672440015888212,1.2280987820305824,8.34204439628601,21.00140714746475,8.018558622436501,0.20317599804926897,24,46,2784,
773.0231763598633,0.9023528655118942,2.2488767346572875,1.2216568462452888,4.040294904891968,22.846360145473483,3.503605329894981,0.2108646214401279,25,46,2785,
865.8110786901856,1.0007515737295152,2.4666939410781863,1.3439375869295598,3.5292448373031613,24.282259984989167,3.0488260363769655,0.1871923269001564,26,46,2786,1.0
1006.2386804858398,1.2559480800476075,2.536759310998917,1.5621054165489674,2.301897610328674,22.873512721214297,1.5780081024170158,0.15226068703537882,27,46,2787,
1099.7761734838869,1.462679234957695,2.546659776749611,1.729472675049305,1.2822871088714605,21.982850297374725,0.34204337036135257,0.133380730550954,28,46,2788,1.0
1205.3999236291504,1.6772126974229813,2.690270469403267,1.9298232073848247,1.0406449478569026,23.25904769334793,0.049472008666953116,0.15839093961504191,29,46,2789,
1302.4140895336914,2.000163299200058,3.001232092795372,2.2503763231725693,1.0035114279594426,23.97262581138611,0.0046906777954518475,0.17512818036719052,30,46,2790,1.0
1300.5308322180176,2.34003125168705,3.3643930083703992,2.5949038484494684,1.0001567520141608,22.109737891864775,-0.0002850256347528557,0.16931088867212524,31,46,2791,
1246.7587671948243,2.6768749718923566,3.7734753812551496,2.946196812837124,1.0000090618782043,20.48706204153061,-0.0002850256347528557,0.14806828175004821,32,46,2792,1.0
1209.3663291052246,2.8737641386651993,4.006019747977257,3.1502148883080485,1.0000090618782043,20.27084220949173,-0.0002850256347528557,0.1376931286981319,33,46,2793,2.0
1177.1382137683106,3.1200643910951613,4.203573189172745,3.386769662371397,1.0000090618782043,21.57113718723297,-0.0002850256347528557,0.19149620108845639,34,46,2794,
1053.0002880261231,3.7546132548007964,4.657595672674179,3.9852086183907987,1.0000090618782043,24.451891158943177,-0.0002850256347528557,0.21778283976607377,35,46,2795,
929.7690100439454,4.117390560814858,4.946250798540115,4.333161059309006,1.0000090618782043,23.368237391719816,-0.0002850256347528557,0.16745236424437562,36,46,2796,1.0
898.5132208874511,4.340400342930794,5.215884502334594,4.565496224779368,1.0000090618782043,21.23074238466263,-0.0002850256347528557,0.14093448361741687,37,46,2797,
827.9417581567383,4.54417078502369,5.506471002011299,4.786631845775842,1.000051259059906,20.23792201581955,-0.0002850256347528557,0.13471820241535762,38,46,2798,
713.2458192443847,4.67427982145977,5.671577363185882,4.923744510664463,1.000220047786712,20.04379821777344,0.0007101150512767163,0.1497487271978756,39,46,2799,1.0
643.012743157959,5.032219061594963,5.982500707097053,5.272277147764206,1.000452132286072,20.009719233283995,0.0007101150512767163,0.22510996756563956,40,46,2800,
538.9438582263183,5.774281676672936,6.623386216754914,5.994100975383043,1.000283343559265,20.00081761291504,0.0007101150512767163,0.2143049685822644,41,46,2801,
417.44877500976565,6.127855718053818,6.936011257591248,6.339482971400022,1.0000723576507573,20.000606923675537,0.010661521911572436,0.1371594090504811,42,46,2802,1.0
312.55462644775395,6.346401493359566,7.099033127031326,6.546925962512255,1.0004310336952207,20.008902812480926,0.11017559051515491,0.11969704958265477,43,46,2803,
216.1501276196289,6.714154490758896,7.376357526540756,6.89659437759161,1.00524151240921,20.100473623199463,0.64655642028805,0.15625266339433758,44,46,2804,
144.38788657104487,7.439970238363266,8.003236226129532,7.602622803710699,1.0236605822219849,20.50270571756363,2.155189700317351,0.18677068192339064,45,46,2805,
144.15943989135747,8.061042389019011,8.5804594790411,8.214926690298558,1.0328173706512453,20.976282455654143,5.224203576049831,0.16965627735118416,46,46,2806,2.0
172.04278493896487,8.621089978592872,9.140808440766335,8.775034018591164,1.018934497871399,21.30077022064209,10.043669918518049,0.1885234304852415,47,46,2807,2.0
170.33800159179685,9.35627484720993,9.862254858026505,9.507470161821365,1.0049672307281492,22.201914434146882,20.956382681579555,0.23578304547646187,48,46,2808,2.0
190.66261712524408,10.214348706465723,10.667373260703087,10.354953933339358,1.0034692307777409,23.887481022472382,47.513702169799785,0.3288364776512451,49,46,2809,2.0
277.8064586755371,11.365564894355773,11.760833593492508,11.49461746919775,1.0388093704528814,25.59711885641098,74.41434519470215,0.45360577738063146,50,46,2810,
403.19512998901365,12.754640303616524,13.11382880701542,12.876472472931624,1.4778288488769533,28.541342961521146,83.94779296691894,0.6331259352952899,51,46,2811,2.0
860.3283583776856,14.793622171553611,15.178954604120253,14.920697019209147,3.414130925621033,31.49078162530899,88.8538365490723,0.8074157146712266,52,46,2812,
1242.4454083239746,17.08672424377155,17.490266182971,17.217451074414967,5.10026701064682,31.85698585971832,77.01464780731197,0.8352261704128949,53,46,2813,1.0
930.7213471398926,18.869345081874847,19.21439836391449,18.98837157212472,4.02229780689621,32.4804153194046,73.18136588470458,0.9803603004956027,54,46,2814,
437.70057316406246,21.568385936229703,21.85826815330982,21.676378285093783,1.9643412553062438,45.534299220466615,87.00187973236086,1.17990629579043,55,46,2815,
434.18392208862304,22.938737218901633,23.20937375245571,23.042891495251656,1.0667861019210818,73.6691608681488,69.68344637329102,1.0977716231753762,56,46,2816,
584.8288016333008,22.600937177869795,22.85689281206131,22.702154585027458,1.001760244918823,87.16567652524948,85.34298020874024,1.3282177730105036,57,46,2817,
500.9374696850586,25.709456260077477,25.999561637792585,25.81750567459178,1.0000301604690556,84.53980386102677,357.66123866088867,2.8615648951741486,58,46,2818,
179.61722016235353,32.58854721632385,32.96354576687813,32.7135733183651,1.0000090618782043,68.90521380146026,891.8527589245606,3.899362966451366,59,46,2819,
7.137121414794933,5.286995633675575,5.79375502646923,5.4383468766222,3.987717216491699,50.80426916812897,3766.645026963501,0.7597083301273146,0,47,2820,
8.24937118652349,5.055220165459633,5.669364113197327,5.228048617028714,4.623586547554016,52.92962320775986,3431.8548216641234,0.6577159286521481,1,47,2821,
9.74426914672847,4.846463445404053,5.553961918039322,5.037962282595634,3.1578252439651493,44.83749723312378,2958.339019309387,0.5206540187969873,2,47,2822,1.0
11.67749917358401,4.749296309025764,5.478843656635284,4.945204736700297,3.233695776664734,36.29876274305344,2631.0820290032957,0.312837892612599,3,47,2823,1.0
12.407100756835916,4.746208557279587,5.504699706029892,4.947905286199808,4.842864202266693,29.11107300128937,2439.483612158203,0.3377961384844182,4,47,2824,
13.036756917724688,4.997262182969093,5.732358219003677,5.194281199263334,3.8494792492370604,23.177958672294615,2218.7255829309083,0.37765127313704755,5,47,2825,
13.236647762451184,4.848803079012871,5.514147777915001,5.031871980859757,1.4810780318679813,20.853661318264006,1931.8772753219605,0.3883479318641112,6,47,2826,
12.475634760742196,4.608865359609604,5.23614130765438,4.784318093730688,1.042375032306671,20.286564893989564,1704.365226258545,0.33971409949306547,7,47,2827,
13.703535664062542,4.812794600363731,5.4128115520238875,4.982797932923317,1.1636919296989436,20.167472801361086,1545.9159408059693,0.3382540473121909,8,47,2828,1.0
45.97876812866207,4.821528526731491,5.477670912537575,5.002756681568146,4.348503120040894,22.126224324855805,1216.3930151577758,0.49845576956153465,9,47,2829,
158.8028720593261,3.862885710887909,4.77968285718441,4.096244102174759,15.674374378902435,29.287946617851254,263.31593078063963,0.44846975985371157,10,47,2830,
175.8050161950684,3.544737886398315,4.51093654135704,3.787977080073595,18.306064911499025,30.892055478954315,53.39100306152346,0.25378622873495804,11,47,2831,2.0
142.89441640258792,3.2515108651447298,4.156144912295342,3.4824387381958966,18.68111346246338,30.32214108610153,48.537701935729956,0.22075758011985794,12,47,2832,
101.43848299804688,2.734324798666954,3.561351377635002,2.9497307350337505,19.93042432251358,28.677158512535094,35.30631137420653,0.19610023964628356,13,47,2833,1.0
112.76801051879886,2.258165248533249,3.217932234363556,2.5001208904294967,21.76361758576965,27.974483562641144,24.24830807098391,0.17996856219122154,14,47,2834,
154.26963325927738,1.8803973488988874,2.998138414745331,2.1539477178013327,22.30893176490021,27.669747913856504,22.480938212585443,0.17828418761489156,15,47,2835,1.0
240.30265282958987,1.5782070254335403,2.6499169365930557,1.8425476363198756,20.234307326538087,25.318903715648652,20.238886246948255,0.15829148679576038,16,47,2836,
287.6496549865723,1.4715684311275483,2.428035145287514,1.7128579662144183,16.98339425106049,23.45764863773346,16.98378106292722,0.10585647149730146,17,47,2837,2.0
277.27389235351563,1.522221675201416,2.4497152513074876,1.7577194382388592,14.79095528138733,23.573843753318787,14.790490990905766,0.09040349675124135,18,47,2838,2.0
305.17722648559567,1.5543519376573562,2.5497082154130934,1.8034248319818973,12.915754723747252,23.286305613708496,12.915645938415537,0.10862576153156218,19,47,2839,
462.2171852697754,1.4430552492885589,2.6042912752723693,1.7253022952232362,11.642328174354553,23.784216958961487,11.641865860290523,0.12820249438618764,20,47,2840,1.0
681.149060748291,1.2685531648902892,2.5103186295318602,1.5669052213234902,12.19203086038208,24.936344729022977,12.192178659667945,0.13512673011137116,21,47,2841,1.0
858.3537223901367,1.1427034614343643,2.382312045288086,1.4406228851568699,13.281815275009155,23.480245058670047,13.281857710876466,0.12113853894027807,22,47,2842,1.0
986.6165384924316,1.096658907395363,2.3229057708311083,1.3919110202913285,13.771808948928832,21.693600307693483,13.76549608428951,0.10695206733538924,23,47,2843,1.0
1095.7141059606934,1.0586742676286698,2.2527325223731993,1.3474890908286572,13.417500312770844,22.978488634796143,13.371420372619639,0.18933708933297108,24,47,2844,
1176.028819580078,0.9904649493408203,2.2340695354413986,1.2891881654355526,11.005171829250337,29.435455421657565,10.913422878112783,0.23850292089335162,25,47,2845,
1215.007534301758,1.0406488551492692,2.305321569271088,1.34358243653965,8.824083901454927,31.04425211833954,8.688288304138155,0.2084824928217897,26,47,2846,
1303.463516468506,1.2499349040756225,2.272481254582405,1.504444465125799,5.362733480831146,27.32787828660965,4.915709963378902,0.21171612924601427,27,47,2847,
1423.2923667150878,1.5494362368774415,2.302593286266327,1.750067881323576,2.088253279373169,22.974959590034484,1.2476213946533221,0.17898589121486816,28,47,2848,1.0
1593.3894810351562,1.7887387616357804,2.5488521470212935,1.9907613881485462,1.1381837333602904,22.08287501382828,0.16092776550289045,0.16634028288087538,29,47,2849,1.0
1725.0390191638182,2.0316724824476244,2.913331964712143,2.258003265704393,1.0093979348068238,22.545917289943695,0.010661521911572436,0.1784095955764478,30,47,2850,
1730.3475488830566,2.328093121221542,3.353131881070137,2.583103009751081,1.000283343559265,22.57646722967148,0.0007101150512767163,0.21604788396078956,31,47,2851,1.0
1683.7172981835938,2.721910272217751,3.9073456859874725,3.008998654062748,1.0000090618782043,21.655886933822632,-0.0002850256347528557,0.23300546389785337,32,47,2852,
1649.6273424072265,3.0693582141342164,4.221867301106453,3.3498586362042424,1.0000090618782043,21.143227341804504,-0.0002850256347528557,0.22023124078493686,33,47,2853,
1545.0201799865722,3.5596473162584306,4.540818896155358,3.805878769529343,1.0000090618782043,23.320042228183745,-0.0002850256347528557,0.22402775919930126,34,47,2854,
1358.3478312634277,4.1102199190454485,4.928652677168846,4.323906051128388,1.0000090618782043,26.27085037202835,-0.0002850256347528557,0.1792153760248818,35,47,2855,1.0
1224.2453469116213,4.3290727050962445,5.108935112557411,4.535044716099978,1.0000090618782043,25.276976556987762,-0.0002850256347528557,0.14385650127965355,36,47,2856,
1184.6055646105956,4.527101693370819,5.349180614852905,4.741517197235822,1.0000090618782043,22.52437431520462,-0.0002850256347528557,0.14861650200199514,37,47,2857,1.0
1185.829182138672,4.716749641191482,5.616844665355682,4.946769508220196,1.0000090618782043,21.171117329883575,-0.0002850256347528557,0.18348813766028957,38,47,2858,2.0
1137.2314344104004,5.01375607058239,5.941646061081887,5.249336542380333,1.0000090618782043,20.604731981792447,-0.0002850256347528557,0.26519158379746,39,47,2859,
1056.0072174475097,5.700694377058029,6.568354242982864,5.924224257083178,1.0000090618782043,20.147641676692963,-0.0002850256347528557,0.30076343610148526,40,47,2860,
808.6251635974121,6.204368441894531,7.01460947180748,6.416413468731165,1.0000090618782043,20.008955484790803,0.0046906777954518475,0.20955365591911712,41,47,2861,1.0
608.5901119042969,6.362390754116058,7.162180350761414,6.572345587944508,1.0000090618782043,20.000238217506407,0.11117073120118448,0.12952705952617988,42,47,2862,2.0
