Chloride_Lekhaven,Chloride_Lekhaven_T_12h,Chloride_Lekhaven_T_24h,Debiet_Lobith_T_30h,Waterstand_Hoek_van_Holland,delH_HvH_Spuihaven,delH_HvH_Spuihaven_T_12h,delH_HvH_Spuihaven_T_24h,U_matrix,X,Y,XY,Hits
129.57509691406267,130.54922478906246,131.2512996186524,3784.9135122943117,-0.30738381487560273,-0.38845685961395504,-0.3790553790652752,-0.3769036125477255,0.06392434234286042,19,0,19,332
127.5604637158201,129.14730301416012,129.54449611132804,3799.1616598931887,-0.3175265391623974,-0.37647266597223283,-0.36594319257828595,-0.36497167096027733,0.06337614986828652,20,0,20,355
125.85978428222666,127.81373940844742,127.9396604985352,3817.8329961697386,-0.3239693090834617,-0.3646138019366264,-0.3537988904677629,-0.3531814342395365,0.06286731294052669,21,0,21,403
124.14867833984363,126.25077042138673,126.04398464111341,3843.0512940402223,-0.32719236853456496,-0.3530337390091419,-0.3426495944093466,-0.3415688183655441,0.06328993398371187,22,0,22,435
122.1433131494141,124.15599805029296,123.66859618896478,3876.8319296936033,-0.32734441227841377,-0.34161860068082806,-0.3322090563565194,-0.33007733729696276,0.06488011011132076,23,0,23,483
119.76259364257817,121.38111982641612,120.88301870654277,3920.093264291687,-0.3239733278608322,-0.33014783302342887,-0.3223230422020257,-0.3187611915127635,0.06690160125636008,24,0,24,450
117.20694048828113,118.0883415749513,117.90277524365251,3971.6017832247926,-0.3165479668726921,-0.3185932941410542,-0.3130225948276222,-0.3078411010357439,0.06818557265390529,25,0,25,493
114.8910970361328,114.77123244970699,115.01638859277364,4028.0403459030153,-0.30474146875452995,-0.30720891555941104,-0.3042714430767298,-0.2975312557105124,0.06816060480016849,26,0,26,560
113.20547811523443,112.0033059040527,112.53092116357425,4085.6251036050417,-0.2882202749845981,-0.2962898599539995,-0.29581274794870616,-0.2878672450082004,0.06733973231656172,27,0,27,597
112.29373784667973,110.12403555786136,110.6630547319337,4141.692307124938,-0.26669570338845255,-0.28587768570595984,-0.28721942474400997,-0.27872989317685365,0.06668073767969099,28,0,28,647
112.00063709960932,109.11720082861325,109.43828127148436,4195.0465814422605,-0.24038476794409752,-0.2757227152971029,-0.2780516448432207,-0.26993211061134936,0.0666705393586261,29,0,29,616
112.00063709960932,108.69198984399418,108.70480766650394,4245.369762088929,-0.21010395025396345,-0.26547153887206315,-0.2680930883755684,-0.261234239772141,0.06715066993881653,30,0,30,656
111.96704057128909,108.44636388012691,108.20192055029293,4292.444051936951,-0.17675613563394543,-0.2548581173452735,-0.25750648539489507,-0.2523691963712871,0.06777473833236203,31,0,31,611
111.6994268457031,108.0501182214357,107.66543037792962,4335.63211837677,-0.14089591536116597,-0.24373945061784982,-0.24665781513875723,-0.24310450606524944,0.06838682587017211,32,0,32,645
111.16535789550767,107.36769514257799,106.95744874658203,4373.503726812134,-0.10276776505899426,-0.23203602147233487,-0.23571111472970246,-0.23323348871433736,0.06905476156465545,33,0,33,621
110.51312184570315,106.4709286518555,106.13938813818345,4403.507539458007,-0.06248086151266097,-0.21970888937836885,-0.2244415683503747,-0.22246130677330495,0.07000824864214823,34,0,34,621
109.9836868994139,105.55330712646469,105.41634306787114,4422.275228381042,-0.01993205610299109,-0.20681891936659813,-0.21246097659522295,-0.21043206553083657,0.0715351683638664,35,0,35,617
109.74851120117182,104.81063616967776,104.98297951611312,4427.280547631226,0.025182738657712936,-0.19351860124498604,-0.19955367312783004,-0.19701581444096566,0.07358712781910509,36,0,36,594
109.77747372558588,104.39585270239263,104.944741555664,4418.9159335083,0.07280525049757958,-0.1798593103350997,-0.18574089781466124,-0.1825021669063866,0.07555728193962592,37,0,37,569
109.8979578271485,104.41091467187493,105.31553389941405,4400.943153918763,0.12207613085556031,-0.16561689316385986,-0.17109453943452238,-0.1673583571765423,0.07678588722741125,38,0,38,641
109.95935837890647,104.85002901293933,106.0188806264648,4379.14136030487,0.1719518372077942,-0.1504909513542056,-0.15569334887692332,-0.151902078420341,0.07697617342352066,39,0,39,603
109.93039585449219,105.53940377001959,106.87633792138672,4359.901944883422,0.22221937435364722,-0.13455903873550892,-0.13986376655107735,-0.13642425007611514,0.0761690805263843,40,0,40,570
109.89448232421887,106.17895816650389,107.67585891259773,4349.024132564697,0.2736744602124691,-0.11835945087450743,-0.12424168138223887,-0.12142573681098223,0.0750795923956738,41,0,41,607
109.94777336914058,106.52422485156262,108.28187264941403,4350.078993309021,0.32741823978376394,-0.10235914690417051,-0.10928456741735339,-0.10730553251230716,0.07513144178257397,42,0,42,632
110.04972145507804,106.4906250734864,108.63296664990253,4363.444911988525,0.3840441525259018,-0.0864341061437726,-0.09472251496872305,-0.09378545158922671,0.07729508961180516,43,0,43,660
109.97673589355463,106.11059999731424,108.67931569287089,4386.730134888916,0.4431744333660602,-0.06994426407748461,-0.07962946585845948,-0.07984515369966627,0.08110324206687149,44,0,44,539
109.45541045410141,105.44787334008765,108.36877710498038,4415.665035362854,0.5032216652429105,-0.05220210764408112,-0.06298623326340318,-0.06423084463128448,0.08504413139872893,45,0,45,519
108.35599302734386,104.57775494921862,107.72336668164075,4445.003412543945,0.5612809419138431,-0.03278812625598908,-0.04415986916288733,-0.04605768523943424,0.08770065838357241,46,0,46,483
106.77695619628912,103.61726474145507,106.90530607324217,4469.7419545288085,0.6138398519570827,-0.011601205426812186,-0.023038292415410278,-0.025131729231894023,0.08862219728420098,47,0,47,445
105.03109522460932,102.78422196777342,106.21238788085952,4486.426017471618,0.6587342837586403,0.011095888071358195,-3.126906016469311e-05,-0.001968860685616733,0.08815367705812031,48,0,48,460
103.58992000976582,102.37523156567386,105.95630941845707,4493.955575325012,0.6964022840518951,0.034697449014186865,0.02402729106870294,0.02244127189481257,0.08676815505090295,49,0,49,420
102.85774739257795,102.56408549072262,106.20659425048825,4493.668524732361,0.728237698788166,0.05864718411082029,0.04834301696538926,0.04712893704828622,0.08517274671429712,50,0,50,430
102.82994336914044,103.14802646142584,106.58665640283198,4488.798701391297,0.7541923026390076,0.0829568736897707,0.07280644162580369,0.07171375189527868,0.08505161331548497,51,0,51,391
102.92262344726555,103.46316920751951,106.31667322753901,4483.706062555237,0.7733022588317394,0.10850480668789148,0.09842988976240158,0.09684416312998534,0.0903017114617603,52,0,52,364
102.13831828613274,102.59536804272443,104.53571125146482,4484.208902929076,0.7868857263438702,0.13787938306438924,0.12816831695127487,0.1251093864044547,0.10932742837199579,53,0,53,288
99.36718395019534,99.65828399365228,100.66208998535149,4501.025450760802,0.8017123356559276,0.1776216302256584,0.16895049440059068,0.16323321969127658,0.15103546280484662,54,0,54,249
93.99869042480464,94.32866402294917,94.8858405053711,4550.0177604779055,0.8283005667388439,0.23624610783523325,0.22948182645654674,0.22031318073484302,0.19839689576084332,55,0,55,206
87.36395533203108,88.02349187499999,88.87089345410163,4629.284874659119,0.8671078904166223,0.3073374453241825,0.3031129278467894,0.29099550294667487,0.2052218956182339,56,0,56,182
82.07655687499982,83.11908288891595,84.56854354052734,4706.321826543579,0.9030170058140755,0.36703884129858017,0.36531469370844966,0.35165334862014647,0.16222450981241554,57,0,57,171
78.97061575683597,80.26426036547832,82.18156782763685,4759.273627827149,0.9266608126769066,0.4045500251321793,0.40480091253620387,0.3906153302775621,0.10946635874115876,58,0,58,141
77.3533483935546,78.77428399975588,80.95215946289068,4790.6474546652225,0.9401016135923863,0.4254146230840087,0.42706715470257406,0.4127624296064972,0.0751166759064182,59,0,59,1736
119.16596563964845,128.2922465927736,133.97778207128886,4138.532743258972,-0.41219151930832865,-0.6703015464994908,-0.6556402666424512,-0.6605112103615105,0.08306376080221628,0,1,60,98
120.53763079589862,129.29444686987313,134.51427224365239,4114.830995897217,-0.4010447704751491,-0.6580041924581528,-0.6455284563690722,-0.6496985413157046,0.08988247719919415,1,1,61,18
123.13962398925787,131.09840736865226,135.6104271098634,4073.9142423635867,-0.3822589956569672,-0.6376147344229818,-0.6284411471813023,-0.6317134510557055,0.11173590906539696,2,1,62,14
127.66357030273434,134.0945806826171,137.66253098730476,4010.8715087075807,-0.3540753099579811,-0.6078438808845877,-0.6027856758614183,-0.6051362788431645,0.13009796433948823,3,1,63,12
133.95423060546864,138.09758872583006,140.74937724902338,3935.3641550860593,-0.3211266938900948,-0.5745464551135302,-0.5728544560384751,-0.5746243477626741,0.1305863325196438,4,1,64,23
140.4789081054687,142.09132786474606,144.24177763671878,3869.334489389038,-0.29284119916439055,-0.5480619859986902,-0.5474728156124056,-0.5491582853690387,0.11460282166199916,5,1,65,17
145.9203871923828,145.30184459057614,147.4166870800782,3821.0748612545776,-0.27262473960232736,-0.5309808368873596,-0.5297826209841967,-0.5315601081667543,0.09801939925754878,6,1,66,19
150.05855268066398,147.71639415991217,149.94850355224617,3784.182838058472,-0.25826028968787196,-0.5189311969761252,-0.5168517902801038,-0.5184475103626847,0.08898677779810918,7,1,67,21
153.05675320800788,149.59682311914048,151.71787826757804,3753.3931491397097,-0.2483935214471817,-0.5083099218969941,-0.5058031385120153,-0.5066246227509975,0.08570170236221157,8,1,68,19
155.1142509423828,151.16674378442394,152.75493810400394,3726.7516423867796,-0.2427036024868488,-0.49781135857319836,-0.49533841968813536,-0.49472794412577153,0.08528993479182075,9,1,69,24
156.4268325488281,152.4354250600586,153.21495235546877,3702.7698701461795,-0.24015770702266692,-0.48720546336740256,-0.4849867623072862,-0.4825201025098264,0.08597363010082264,10,1,70,14
157.0234605517578,153.08193113476568,153.19409528613278,3681.3022997747803,-0.23930304703521726,-0.4765131790858507,-0.4745746529988051,-0.4701868814726472,0.08671880261878671,11,1,71,32
156.6851782666015,152.64860985888663,152.62052587939456,3664.5188731652834,-0.23961852105879777,-0.4657099633774757,-0.46395798743790384,-0.45788271972841027,0.08740409967136076,12,1,72,38
155.15479847656252,150.96398650292963,151.41892694042963,3654.3085036581424,-0.24204117401695252,-0.45467932188254595,-0.4528799266239405,-0.44559978106328846,0.08836572576637532,13,1,73,30
152.4311626806641,148.35594855639647,149.67504419873057,3649.7156941757203,-0.24816043235969543,-0.4433155588757992,-0.44106958056768775,-0.43330606760415435,0.08946210678043962,14,1,74,22
148.88267418945316,145.42234034643548,147.57311510009777,3648.4259738555907,-0.2587880891158581,-0.4316543425741196,-0.42851976039126516,-0.4210590449190736,0.0901532969791484,15,1,75,23
145.0584624658204,142.64746212255864,145.21742499121092,3649.6444333642576,-0.27318803823041915,-0.41984325431525704,-0.4155052772900164,-0.40891062792465094,0.09035911162475332,16,1,76,23
141.43235440917965,140.24681590966793,142.67402125830085,3653.9903391900634,-0.2895317359998226,-0.40795133991354704,-0.402214349157542,-0.39677755684897303,0.09051516101453314,17,1,77,42
138.30903577636718,138.28064958569325,140.1653793076173,3661.5740954071043,-0.3055954589457512,-0.3958905741364956,-0.38861756694796684,-0.38453543179753424,0.09075318990681626,18,1,78,34
135.83795319335923,136.73158395507812,138.00783135742176,3671.840670624695,-0.3191300313332081,-0.38360827273714543,-0.37486753093266484,-0.3722309435443878,0.09066312515183736,19,1,79,32
133.95886460937504,135.45595100122068,136.25815498535144,3685.0399795196536,-0.32859492183685307,-0.37129030312091116,-0.36154098517796396,-0.3600822000410556,0.09006752258305295,20,1,80,37
132.3867787841798,134.18726972558602,134.58611326025402,3702.811020755615,-0.3338514826374054,-0.35925244353818897,-0.34920127629595993,-0.3482367833146155,0.08952461031341448,21,1,81,47
130.7637189160157,132.62430073852533,132.58383460400387,3727.4341402993773,-0.3355902736463547,-0.34764325702077153,-0.33792029306545857,-0.3366349422346353,0.0898151942912134,22,1,82,36
128.8197542773437,130.5075147197265,130.08909736621104,3761.092327797852,-0.33414418358922005,-0.33633806842523817,-0.3274447909247577,-0.32517643856590983,0.09116271125933724,23,1,83,43
126.4622047900391,127.69092642651367,127.17374256347671,3805.131509281616,-0.32917161638951303,-0.3251182872114181,-0.31760485094213486,-0.31395269480308885,0.09295720834029245,24,1,84,38
123.84283408203146,124.28923854956042,124.0254838198241,3858.863164797668,-0.3201641967098713,-0.31392435727405543,-0.3083782529495954,-0.30324320257267356,0.09409676933021124,25,1,85,37
121.34278897460945,120.75662739941413,120.90735195410161,3919.0444255877683,-0.30678434725117687,-0.30292349383175377,-0.29968036424845457,-0.2932536624876261,0.09382348338432084,26,1,86,36
119.40345833984384,117.70020620751939,118.13683791064454,3981.154746654358,-0.28875343278241156,-0.2923297061858177,-0.29124127515101433,-0.283929547560066,0.09238573705673625,27,1,87,35
118.275078388672,115.5579307019043,115.97465505615241,4041.459459272766,-0.2659180699672699,-0.2821642643738389,-0.28265121961808204,-0.27504034249991177,0.09073332049470986,28,1,88,35
117.8892975634767,114.39584182568365,114.5007554897461,4098.055598674927,-0.23863325080680842,-0.27219908814656735,-0.27349454980129007,-0.26633496195578577,0.08962089004448717,29,1,89,35
117.9228940917967,113.93007938476558,113.58652061718749,4150.462405301819,-0.20780922837543486,-0.2620925479771495,-0.26355298522681,-0.2575753809326887,0.08918475708805312,30,1,90,37
117.97386813476578,113.69603955126945,112.96080853710919,4198.599585281372,-0.1744245749628544,-0.25156060705590244,-0.2529588666010797,-0.2485307576316297,0.08922898221111529,31,1,91,38
117.74332644042966,113.28936637524407,112.31887429199219,4242.075705987243,-0.13906536226892469,-0.240440304171741,-0.24205072471883893,-0.2390143289563954,0.08961165792067496,32,1,92,48
117.14901543945325,112.53742651416019,111.46257572314448,4279.8158332070925,-0.10185014422607422,-0.22865212210720776,-0.23100730122557284,-0.22887426826408505,0.09030761681931006,33,1,93,46
116.34849126464837,111.52016426757814,110.43362696923828,4309.752399735107,-0.06254516195058821,-0.21619736978769302,-0.21966913373920322,-0.21789965079918505,0.09129343848098859,34,1,94,36
115.64064716796861,110.4646677907715,109.4753605058595,4329.107237597656,-0.02059850335025787,-0.20321184822243454,-0.20773723029333352,-0.2058485334597826,0.09244034420792321,35,1,95,31
115.25834184570317,109.61076998242197,108.85428333007803,4335.891066114196,0.024626137991905217,-0.18992658274281024,-0.19505310880741478,-0.1926670422758162,0.09339849776181,36,1,96,35
115.20505080078124,109.14153170239274,108.7256647358397,4330.614755045776,0.0731033098192215,-0.1764220722603202,-0.18162167078909278,-0.17860463005411625,0.09367474583958688,37,1,97,28
115.30120638183598,109.15543505883784,109.09529835351555,4316.60648538971,0.12369167935848235,-0.16244798479408026,-0.16745206571930646,-0.16399139730215073,0.09299927223915587,38,1,98,35
115.35102192382828,109.62119749975591,109.83224813671882,4299.070303729553,0.17495721288466454,-0.1476643269739747,-0.15256487993016837,-0.14902618794578315,0.09143262923349568,39,1,99,32
115.28035336425773,110.32563422631824,110.6989752402344,4283.992118228149,0.2264431093699932,-0.1321021857780218,-0.13723002310937643,-0.13394865952455998,0.08928012251672843,40,1,100,35
115.16102776367188,110.95012665332024,111.46836935351553,4276.67333178894,0.27893236060547827,-0.11621444939124584,-0.12199613734608888,-0.11922669930574298,0.08734906466551498,41,1,101,40
115.13554074218746,111.24093852563487,112.03035149951165,4279.899138099365,0.33357299732661244,-0.10037350708717108,-0.10723965842750668,-0.10522534425011278,0.0868663216378616,42,1,102,41
115.21547730957013,111.11117386547835,112.35827097851575,4293.400552687988,0.3908599989461899,-0.0844222878189683,-0.09269263726899027,-0.09167718356081844,0.08855511039104982,43,1,103,27
115.1865147851563,110.58516354663084,112.39419148681645,4314.975516113282,0.45013763495659825,-0.06777668363124133,-0.0775198569676876,-0.07763893299841881,0.0919466469522588,44,1,104,25
114.71616338867193,109.7138865427246,112.05352602099606,4341.575872256775,0.509574682469368,-0.04984113347142935,-0.06081649921217561,-0.061954098005592824,0.09566022288738399,45,1,105,29
113.56229641601567,108.56685963598648,111.32121114208985,4369.603451976318,0.5663164699590206,-0.03026059132742881,-0.04200581993612647,-0.043779959087014195,0.09826988473209428,46,1,106,32
111.71217035644531,107.27153026049814,110.3316590747072,4395.055605749207,0.6171955310614109,-0.008946704735398298,-0.020938159772753706,-0.02287326710513235,0.09911188889872757,47,1,107,25
109.44614244628906,106.05962102368153,109.37339261132797,4414.220749338989,0.6604074347372054,0.013860992958247664,0.002070824185550213,0.00033694523301719403,0.09835971515336372,48,1,108,21
107.32492715820308,105.25206773681634,108.76506142236326,4424.86470575531,0.6965730820901394,0.037588210738539685,0.026262378555208438,0.024889762206882243,0.09659547262379091,49,1,109,22
105.91850697265613,105.05162768139644,108.61326830664052,4427.163117843324,0.7271787509510517,0.061704179359734074,0.05085095504418016,0.049767455545663836,0.09475049193371557,50,1,110,21
105.36010950195327,105.28335028881838,108.59356996337897,4423.634202165833,0.7522920907390118,0.08623376840424538,0.07569375639638307,0.07453674792650344,0.09446412241880574,51,1,111,19
105.10408078613295,105.30188809741207,107.9724927875975,4418.334806609191,0.7710658092250824,0.11206999221956729,0.10178252099215984,0.0998774308989048,0.09904876780492165,52,1,112,13
104.09618493652329,104.18846096874995,105.91343655371088,4417.046089962463,0.7849526944286823,0.1419040014080405,0.1321506285299361,0.1285788700764179,0.11552590251601266,53,1,113,19
101.12347143066404,101.02544737744142,101.82313351171865,4430.629805769959,0.8010365112614631,0.18260929042518137,0.17402649571862816,0.16778834548720717,0.15113288202135308,54,1,114,15
95.50242469238287,95.47105647753892,95.86959894238294,4474.975107640991,0.8301190634989738,0.24289872113114597,0.23628707967203855,0.22676564980366826,0.19102339375064492,55,1,115,21
88.62787989746107,88.99556821313467,89.73066820117197,4548.162972033081,0.8717917754418849,0.31542987654936316,0.31136314551627636,0.2990321932442188,0.19677496079150028,56,1,116,18
83.20030282226571,84.00889770141612,85.36342962744129,4619.050416990356,0.909613828867674,0.3755291858423948,0.3739328512185514,0.360028955165714,0.1617989392311799,57,1,117,21
80.02832714843748,81.1158409477539,82.93821595410168,4667.468625522156,0.9341906618766784,0.4129055503607988,0.4132364071947038,0.39869120164424177,0.11964298129115825,58,1,118,17
78.37746325683588,79.60153370825174,81.68447434179689,4696.043207245179,0.9480614719707966,0.43359082553416495,0.4352703178986609,0.4204974256716967,0.09731156539434188,59,1,119,204
135.49503690429697,146.243796989746,154.1245523237303,3965.587772206726,-0.42756870112013823,-0.6659889645699859,-0.6496470298602879,-0.6553007811842859,0.14736361566633194,0,2,120,127
137.20614284667954,147.50089213500974,154.67610593505856,3937.9496177667233,-0.41662557034039494,-0.6532433035824895,-0.6392225033991038,-0.6443846088141799,0.14169201004318746,1,2,121,11
140.3514729980468,149.6547537709962,155.72243558007813,3891.060003824463,-0.3986683334567547,-0.6323548177422881,-0.6217901280730664,-0.6263688267166913,0.16245131077253389,2,2,122,20
145.56588589355465,153.01125573950185,157.56712749023427,3821.369941234436,-0.372457867446661,-0.6024985568221808,-0.5961624319631755,-0.6001818326509595,0.17750287618438776,3,2,123,23
152.394090649414,157.19269019042963,160.23683236523425,3742.391884992676,-0.3423424894249439,-0.5699845228971838,-0.5670785194286108,-0.5706709778868855,0.17347243452415367,4,2,124,30
158.99870471679674,161.0636163474121,163.21359964990233,3678.0263097943116,-0.3161835977244377,-0.5445511208707094,-0.5429052640208304,-0.5460953052893578,0.15443178699482307,5,2,125,26
164.05092747558592,163.8709357363282,165.9030028681641,3634.135671973877,-0.2967360642325878,-0.5279604915493727,-0.5260202237152457,-0.5286087941341102,0.13664671180655927,6,2,126,30
167.48819987304682,165.660992878662,167.9817574453125,3601.0937399435425,-0.28257925114893917,-0.5158244625623822,-0.5133975344584882,-0.515037451312244,0.12706984092445578,7,2,127,35
169.68703472656262,166.83003343310543,169.35716529541014,3571.7593774560546,-0.2728551495049,-0.5048206540379525,-0.5023537841980458,-0.5025886461211145,0.1233362986356957,8,2,128,36
171.0447978710938,167.7743030583497,170.15089265624988,3544.0379181237795,-0.2671015999028683,-0.49387345653665066,-0.4917296029920876,-0.49011633228850365,0.12233628430180914,9,2,129,34
171.82446902832044,168.5760632800293,170.54949442578118,3517.550977074585,-0.26419267488288883,-0.48288568234825135,-0.4811021541143656,-0.47744648056566713,0.12219802510374658,10,2,130,40
171.95769664062504,168.82053063085937,170.4834470395508,3493.3263158709715,-0.26296225921130184,-0.47190118047332763,-0.4703113216484487,-0.46476977215573195,0.12205202387081862,11,2,131,32
171.0749188964844,167.86235764916978,169.59006923632796,3474.052775553894,-0.26318998992896075,-0.46083290737342836,-0.4592535203994214,-0.45225109405797725,0.12205439810249434,12,2,132,30
168.81700049316396,165.37944991064455,167.58083822363278,3461.936430258484,-0.2657365551893711,-0.4494884510161877,-0.44773661126756664,-0.4398930583436787,0.1227182070310457,13,2,133,44
165.200160444336,161.69621906567386,164.6005947607423,3456.6751742910765,-0.27187590741896633,-0.4377333193177581,-0.4355354516683519,-0.42760260997363925,0.1238672059632401,14,2,134,31
160.7156031640625,157.58893584912107,161.12789271630868,3456.3841090048218,-0.28232070980477336,-0.425620850987792,-0.4226366441475451,-0.4152765721324682,0.1247815233329733,15,2,135,41
156.07464825195302,153.81069873510728,157.59725436816393,3459.654076944885,-0.2965759829339981,-0.4133048447596431,-0.40926794542708994,-0.402803278773129,0.12518248569534252,16,2,136,43
151.88203321777337,150.77629119091807,154.23926620507814,3465.805591218872,-0.31298130195641516,-0.40082653178310396,-0.3955914320264757,-0.39008379769605395,0.12527409918928017,17,2,137,37
148.4911008593749,148.56102306396474,151.2416418510743,3474.134073099365,-0.3290369873476029,-0.38810050467646123,-0.3816028559724093,-0.3771749414514899,0.12499593814030281,18,2,138,42
145.98178774414055,146.98183349438477,148.77587276513668,3484.2420679196166,-0.34200759131073954,-0.3751653767387271,-0.36749076192566754,-0.3643715475846827,0.1240038671739467,19,2,139,38
144.15019770019535,145.68186966674807,146.75389576562497,3496.945562154541,-0.35013087996888165,-0.3623369262202978,-0.3538384292961061,-0.35200926725456116,0.12243560146179715,20,2,140,44
142.62908591796872,144.29500986132825,144.815347043457,3514.1495279190067,-0.3533566186048984,-0.3500035767307281,-0.3412209683141708,-0.34015732034993174,0.12115145994624217,21,2,141,59
141.0905966210937,142.58373840551758,142.62767221533204,3538.0670650619504,-0.35251602433824536,-0.33832207208549975,-0.32976908585041764,-0.3286087002221942,0.1210852741401776,22,2,142,62
139.32619963378897,140.39975283056629,140.09469701708986,3570.929339553528,-0.3480538418645859,-0.32717493623083826,-0.31928051302266125,-0.31720145845225456,0.12259505913880409,23,2,143,67
137.2223618603516,137.62603321972665,137.2674053959961,3614.5991692257694,-0.3397979335532188,-0.31634815986543896,-0.30955461478459834,-0.3060841565939188,0.1252791668175905,24,2,144,53
134.79646081542978,134.29038628588887,134.22111454687501,3669.2913401864625,-0.3274629662108421,-0.305720012928009,-0.3004632984030843,-0.29562346415251495,0.12808381410965547,25,2,145,74
132.29294020507814,130.71954090551753,131.08676051611337,3732.3902795529175,-0.3109263671276569,-0.29531929177713395,-0.2918206333547533,-0.2860303058835566,0.12981609761472263,26,2,146,47
130.1473963964845,127.48353469287122,128.11810431396498,3799.0030794958493,-0.29011311912608145,-0.2852304221004843,-0.28332337969991567,-0.2771365296986699,0.1299957765614898,27,2,147,46
128.75371972167977,125.11764687109371,125.61873217187508,3864.1495126000978,-0.2650600609986782,-0.2754347517112493,-0.27460719203689693,-0.2685447742550373,0.1291796108422294,28,2,148,47
128.20690726074213,123.8165244304198,123.77519898779292,3924.693099487915,-0.2362594929733276,-0.2657313605620265,-0.2653279845289588,-0.259887064011693,0.1283160176966567,29,2,149,48
128.22428477539074,123.3264311157227,122.55158425341801,3979.554891253357,-0.20470740204167365,-0.25579530792468785,-0.2552939448435605,-0.2509087220192552,0.1279625319760412,30,2,150,39
128.31696485351563,123.11092909082049,121.70919039746104,4028.6254874957276,-0.17145871726346013,-0.2453216141833067,-0.24459918192750216,-0.24143441299334167,0.12820932449393246,31,2,151,35
128.08410615722664,122.69151117138676,120.91314558447266,4071.795487814331,-0.1371028593196869,-0.2341201579249501,-0.23353288473188877,-0.23136030710074307,0.12903024171037836,32,2,152,36
127.4168095947266,121.88511649755856,119.91664116064453,4108.543985714112,-0.10152328366661073,-0.22212745626819136,-0.22229144032973053,-0.22063971356740594,0.13038255518973335,33,2,153,44
126.51433733398449,120.81571666430659,118.71967712597666,4137.70772372345,-0.06396379036235808,-0.20942302643048763,-0.21081766446515918,-0.2092171258787215,0.13201503221229502,34,2,154,34
125.7358246777344,119.74979267016602,117.58064939501969,4157.70390888916,-0.023214727418422704,-0.19627356196010115,-0.19894752001562716,-0.19704487373390794,0.1333900634245763,35,2,155,40
125.35815335937491,118.95034967456058,116.83442980322275,4167.53589352417,0.02187126610445976,-0.18302494639140365,-0.18659245307633282,-0.18419054447722433,0.133856700215137,36,2,156,45
125.40217639648426,118.59581408520512,116.67684305712896,4167.8149147296135,0.07135380207061767,-0.16979040177065136,-0.1737201136968136,-0.17083077942869068,0.13294134583620462,37,2,157,44
125.64198609863274,118.73716487573233,117.07776227880868,4161.026067846069,0.12368029282259942,-0.15627116587752105,-0.16024913685014844,-0.1570713674749732,0.1306082612870722,38,2,158,40
125.78795722167979,119.26433380761728,117.79733117089859,4151.333593813782,0.1768259443619251,-0.14205819952756166,-0.1461344286659956,-0.1429172062497139,0.12726198193533506,39,2,159,34
125.6755826269532,119.90504681713878,118.50878898046858,4143.90942166748,0.2300218306183815,-0.1270939100036025,-0.13156649440819024,-0.12851489825326204,0.12364184110984104,40,2,160,42
125.36973836914058,120.34763699731434,118.99429520556646,4143.049273562927,0.2841105552473068,-0.11168883985447883,-0.11694268296322227,-0.11426213133734464,0.1208385757684255,41,2,161,44
125.10675864746099,120.39745735791007,119.24226258544923,4150.147251853943,0.3403312412712574,-0.09607172379213572,-0.10248846368280053,-0.1004517839937508,0.11997308184555022,42,2,162,25
125.03029758300772,120.01743228173814,119.33032576708979,4163.888544385376,0.3989236757400036,-0.080056367179811,-0.08792967890593409,-0.086826567201823,0.12150202312550099,43,2,163,37
124.989750048828,119.23420986865244,119.2387864072266,4182.390259857178,0.4586514148159027,-0.0631591220858097,-0.07258501906985045,-0.07256955567008257,0.12488965507561094,44,2,164,45
124.59470121582035,118.05474179687508,118.8401846376953,4204.567427322998,0.5171983031411171,-0.04492415524297953,-0.05574834030637145,-0.05669730456322432,0.1288958367040947,45,2,165,31
123.43272473632805,116.49988310107437,118.02212402929695,4229.483619499817,0.5717846863677503,-0.025083136946320528,-0.036943869606673715,-0.03845949640730023,0.13220391287209737,46,2,166,28
121.28949792968751,114.66927450244134,116.80777910351549,4254.939787966308,0.6198660086240768,-0.003560149523198608,-0.015965090115278954,-0.017556722532331953,0.13394365344353004,47,2,167,21
118.33416193847665,112.81085919091788,115.40572055371081,4277.194238283997,0.6603062955067158,0.019437669583380224,0.007029842854440221,0.005712261409521094,0.1338320801169186,48,2,168,26
115.19925829589829,111.28148998193365,114.1473440371094,4292.4892172399905,0.6940707233808041,0.04338413236653804,0.03141843783146142,0.030444005265772345,0.13218749211243647,49,2,169,16
112.68646967773452,110.34996510009773,113.24701387744153,4299.126509440002,0.7228123493380547,0.06778642841684818,0.05644618940550089,0.05555156087681651,0.1300805166411688,50,2,170,19
111.16883339843753,109.91896105029286,112.52281008105456,4298.303497251281,0.7468057898321151,0.09268415272736547,0.08190560041955114,0.08050631031823158,0.12945285913240395,51,2,171,21
110.20032658203127,109.38715766625978,111.3270047724609,4293.5280192099,0.7653966539478302,0.11898504505622387,0.10871586694079638,0.10602200206610563,0.13390354267009688,52,2,172,17
108.64445977050786,107.80101641845704,108.81372791748049,4290.750854909668,0.780217235093832,0.14953601812720296,0.13998879278999565,0.13521516366127134,0.15088965937372434,53,2,173,13
105.0832277685547,104.13053031689446,104.3074422148436,4301.60257171997,0.7987973824698925,0.19172562853688002,0.18339883187183742,0.1759569453841746,0.1875690890045594,54,2,174,16
98.69872888671875,97.96207450732436,97.90663938085936,4342.547428108825,0.8322691093921663,0.25453768570119145,0.24807618586182595,0.23779969189009065,0.2267309576772441,55,2,175,11
