xy_id,som_key,lon,lat
26476,2189,128125.0,448625.0
26477,2180,128375.0,448625.0
26478,1932,128625.0,448625.0
26479,1932,128875.0,448625.0
26480,2193,129125.0,448625.0
26481,2324,129375.0,448625.0
26482,2263,129625.0,448625.0
26483,1321,129875.0,448625.0
26484,602,130125.0,448625.0
26485,960,130375.0,448625.0
26486,840,130625.0,448625.0
26487,301,130875.0,448625.0
26488,729,131125.0,448625.0
26489,850,131375.0,448625.0
26490,852,131625.0,448625.0
26491,904,131875.0,448625.0
26492,1022,132125.0,448625.0
26493,544,132375.0,448625.0
26494,1423,132625.0,448625.0
26495,1265,132875.0,448625.0
26496,1141,133125.0,448625.0
26497,420,133375.0,448625.0
26498,662,133625.0,448625.0
26499,783,133875.0,448625.0
26500,902,134125.0,448625.0
26501,733,134375.0,448625.0
26502,1020,134625.0,448625.0
26503,1687,134875.0,448625.0
26504,1140,135125.0,448625.0
26505,1033,135375.0,448625.0
26506,1150,135625.0,448625.0
26507,1245,135875.0,448625.0
26508,1041,136125.0,448625.0
26509,1731,136375.0,448625.0
26510,2440,136625.0,448625.0
26511,2440,136875.0,448625.0
26512,2965,137125.0,448625.0
26513,1978,137375.0,448625.0
26514,1952,137625.0,448625.0
26515,2379,137875.0,448625.0
26516,1206,138125.0,448625.0
26517,1265,138375.0,448625.0
26518,1893,138625.0,448625.0
26519,1832,138875.0,448625.0
26520,428,139125.0,448625.0
26521,123,139375.0,448625.0
26522,62,139625.0,448625.0
26523,1,139875.0,448625.0
26524,123,140125.0,448625.0
26525,436,140375.0,448625.0
26526,495,140625.0,448625.0
26527,493,140875.0,448625.0
26528,376,141125.0,448625.0
26529,1783,141375.0,448625.0
26530,1536,141625.0,448625.0
26531,2398,141875.0,448625.0
26532,2211,142125.0,448625.0
26533,440,142375.0,448625.0
26534,558,142625.0,448625.0
26535,438,142875.0,448625.0
26536,1114,143125.0,448625.0
26537,1060,143375.0,448625.0
26538,2150,143625.0,448625.0
26539,2211,143875.0,448625.0
26540,1834,144125.0,448625.0
26541,381,144375.0,448625.0
26542,258,144625.0,448625.0
26543,497,144875.0,448625.0
26544,493,145125.0,448625.0
26545,785,145375.0,448625.0
26546,377,145625.0,448625.0
26547,381,145875.0,448625.0
26548,438,146125.0,448625.0
26549,1122,146375.0,448625.0
26550,1063,146625.0,448625.0
26551,1059,146875.0,448625.0
26552,1253,147125.0,448625.0
26553,1375,147375.0,448625.0
26554,1313,147625.0,448625.0
26555,1435,147875.0,448625.0
26556,1556,148125.0,448625.0
26557,1858,148375.0,448625.0
26558,1799,148625.0,448625.0
26559,1835,148875.0,448625.0
26560,1354,149125.0,448625.0
26561,1115,149375.0,448625.0
26562,1053,149625.0,448625.0
26563,1249,149875.0,448625.0
26564,1434,150125.0,448625.0
26565,1366,150375.0,448625.0
26566,1133,150625.0,448625.0
26567,1413,150875.0,448625.0
26568,322,151125.0,448625.0
26569,322,151375.0,448625.0
26570,145,151625.0,448625.0
26571,494,151875.0,448625.0
26572,428,152125.0,448625.0
26573,428,152375.0,448625.0
26574,1068,152625.0,448625.0
26575,1067,152875.0,448625.0
26576,875,153125.0,448625.0
26577,386,153375.0,448625.0
26578,326,153625.0,448625.0
26579,387,153875.0,448625.0
26580,948,154125.0,448625.0
26581,954,154375.0,448625.0
26582,889,154625.0,448625.0
26583,891,154875.0,448625.0
26584,895,155125.0,448625.0
26585,774,155375.0,448625.0
26586,717,155625.0,448625.0
26587,539,155875.0,448625.0
26588,419,156125.0,448625.0
26589,299,156375.0,448625.0
26590,479,156625.0,448625.0
26591,834,156875.0,448625.0
26694,2952,114625.0,448375.0
26695,2168,114875.0,448375.0
26696,2761,115125.0,448375.0
26697,2471,115375.0,448375.0
26698,2286,115625.0,448375.0
26699,2410,115875.0,448375.0
26700,2594,116125.0,448375.0
26701,2658,116375.0,448375.0
26702,2168,116625.0,448375.0
26703,2534,116875.0,448375.0
26704,2411,117125.0,448375.0
26705,2350,117375.0,448375.0
26706,2539,117625.0,448375.0
26707,2621,117875.0,448375.0
26708,2912,118125.0,448375.0
26709,2478,118375.0,448375.0
26710,2229,118625.0,448375.0
26711,1510,118875.0,448375.0
26712,841,119125.0,448375.0
26713,1687,119375.0,448375.0
26714,363,119625.0,448375.0
26715,1623,119875.0,448375.0
26716,2744,120125.0,448375.0
26717,2061,120375.0,448375.0
26718,2165,120625.0,448375.0
26719,2224,120875.0,448375.0
26720,1874,121125.0,448375.0
26721,2365,121375.0,448375.0
26722,2558,121625.0,448375.0
26723,2555,121875.0,448375.0
26724,2500,122125.0,448375.0
26725,2178,122375.0,448375.0
26726,2051,122625.0,448375.0
26727,2491,122875.0,448375.0
26728,2548,123125.0,448375.0
26729,2486,123375.0,448375.0
26730,2297,123625.0,448375.0
26731,2299,123875.0,448375.0
26732,2549,124125.0,448375.0
26733,2552,124375.0,448375.0
26734,2870,124625.0,448375.0
26735,2615,124875.0,448375.0
26736,2554,125125.0,448375.0
26737,2548,125375.0,448375.0
26738,2357,125625.0,448375.0
26739,2604,125875.0,448375.0
26740,2369,126125.0,448375.0
26741,2362,126375.0,448375.0
26742,2809,126625.0,448375.0
26743,2186,126875.0,448375.0
26744,2672,127125.0,448375.0
26745,2248,127375.0,448375.0
26746,2006,127625.0,448375.0
26747,2635,127875.0,448375.0
26748,2356,128125.0,448375.0
26749,1605,128375.0,448375.0
26750,2059,128625.0,448375.0
26751,2128,128875.0,448375.0
26752,2853,129125.0,448375.0
26753,2805,129375.0,448375.0
26754,2637,129625.0,448375.0
26755,2517,129875.0,448375.0
26756,420,130125.0,448375.0
26757,420,130375.0,448375.0
26758,901,130625.0,448375.0
26759,242,130875.0,448375.0
26760,365,131125.0,448375.0
26761,668,131375.0,448375.0
26762,785,131625.0,448375.0
26763,60,131875.0,448375.0
26764,785,132125.0,448375.0
26765,1092,132375.0,448375.0
26766,1364,132625.0,448375.0
26767,1324,132875.0,448375.0
26768,1021,133125.0,448375.0
26769,660,133375.0,448375.0
26770,542,133625.0,448375.0
26771,903,133875.0,448375.0
26772,1035,134125.0,448375.0
26773,1429,134375.0,448375.0
26774,1856,134625.0,448375.0
26775,600,134875.0,448375.0
26776,600,135125.0,448375.0
26777,1083,135375.0,448375.0
26778,1260,135625.0,448375.0
26779,977,135875.0,448375.0
26780,29,136125.0,448375.0
26781,2136,136375.0,448375.0
26782,2376,136625.0,448375.0
26783,2370,136875.0,448375.0
26784,2195,137125.0,448375.0
26785,2148,137375.0,448375.0
26786,2159,137625.0,448375.0
26787,2444,137875.0,448375.0
26788,2818,138125.0,448375.0
26789,1298,138375.0,448375.0
26790,1885,138625.0,448375.0
26791,2271,138875.0,448375.0
26792,1322,139125.0,448375.0
26793,1904,139375.0,448375.0
26794,1803,139625.0,448375.0
26795,307,139875.0,448375.0
26796,366,140125.0,448375.0
26797,376,140375.0,448375.0
26798,495,140625.0,448375.0
26799,367,140875.0,448375.0
26800,428,141125.0,448375.0
26801,2043,141375.0,448375.0
26802,1740,141625.0,448375.0
26803,1676,141875.0,448375.0
26804,2202,142125.0,448375.0
26805,380,142375.0,448375.0
26806,558,142625.0,448375.0
26807,558,142875.0,448375.0
26808,1057,143125.0,448375.0
26809,318,143375.0,448375.0
26810,319,143625.0,448375.0
26811,438,143875.0,448375.0
26812,443,144125.0,448375.0
26813,504,144375.0,448375.0
26814,443,144625.0,448375.0
26815,492,144875.0,448375.0
26816,123,145125.0,448375.0
26817,428,145375.0,448375.0
26818,558,145625.0,448375.0
26819,498,145875.0,448375.0
26820,378,146125.0,448375.0
26821,258,146375.0,448375.0
26822,1116,146625.0,448375.0
26823,1439,146875.0,448375.0
26824,2031,147125.0,448375.0
26825,1491,147375.0,448375.0
26826,1411,147625.0,448375.0
26827,2279,147875.0,448375.0
26828,1493,148125.0,448375.0
26829,1856,148375.0,448375.0
26830,1977,148625.0,448375.0
26831,1551,148875.0,448375.0
26832,1192,149125.0,448375.0
26833,1112,149375.0,448375.0
26834,1309,149625.0,448375.0
26835,1859,149875.0,448375.0
26836,1556,150125.0,448375.0
26837,1738,150375.0,448375.0
26838,1434,150625.0,448375.0
26839,1473,150875.0,448375.0
26840,1413,151125.0,448375.0
26841,1354,151375.0,448375.0
26842,322,151625.0,448375.0
26843,262,151875.0,448375.0
26844,262,152125.0,448375.0
26845,996,152375.0,448375.0
26846,995,152625.0,448375.0
26847,1069,152875.0,448375.0
26848,325,153125.0,448375.0
26849,325,153375.0,448375.0
26850,326,153625.0,448375.0
26851,874,153875.0,448375.0
26852,954,154125.0,448375.0
26853,876,154375.0,448375.0
26854,818,154625.0,448375.0
26855,952,154875.0,448375.0
26856,951,155125.0,448375.0
26857,888,155375.0,448375.0
26858,832,155625.0,448375.0
26859,719,155875.0,448375.0
26860,719,156125.0,448375.0
26861,659,156375.0,448375.0
26862,717,156625.0,448375.0
26863,829,156875.0,448375.0
26864,896,157125.0,448375.0
26966,2944,114625.0,448125.0
26967,2288,114875.0,448125.0
26968,2589,115125.0,448125.0
26969,2969,115375.0,448125.0
26970,2595,115625.0,448125.0
26971,2785,115875.0,448125.0
26972,2785,116125.0,448125.0
26973,2598,116375.0,448125.0
26974,2228,116625.0,448125.0
26975,2595,116875.0,448125.0
26976,2785,117125.0,448125.0
26977,2411,117375.0,448125.0
26978,2621,117625.0,448125.0
26979,2413,117875.0,448125.0
26980,2283,118125.0,448125.0
26981,2122,118375.0,448125.0
26982,2293,118625.0,448125.0
26983,2105,118875.0,448125.0
26984,1805,119125.0,448125.0
26985,1566,119375.0,448125.0
26986,483,119625.0,448125.0
26987,484,119875.0,448125.0
26988,2295,120125.0,448125.0
26989,2001,120375.0,448125.0
26990,1993,120625.0,448125.0
26991,2417,120875.0,448125.0
26992,2541,121125.0,448125.0
26993,2739,121375.0,448125.0
26994,2684,121625.0,448125.0
26995,2742,121875.0,448125.0
26996,2802,122125.0,448125.0
26997,2548,122375.0,448125.0
26998,2112,122625.0,448125.0
26999,2178,122875.0,448125.0
27000,2664,123125.0,448125.0
27001,2175,123375.0,448125.0
27002,2173,123625.0,448125.0
27003,2235,123875.0,448125.0
27004,2297,124125.0,448125.0
27005,2750,124375.0,448125.0
27006,2919,124625.0,448125.0
27007,2614,124875.0,448125.0
27008,2552,125125.0,448125.0
27009,2611,125375.0,448125.0
27010,2610,125625.0,448125.0
27011,2306,125875.0,448125.0
27012,2366,126125.0,448125.0
27013,2792,126375.0,448125.0
27014,2982,126625.0,448125.0
27015,2986,126875.0,448125.0
27016,2977,127125.0,448125.0
27017,2984,127375.0,448125.0
27018,1790,127625.0,448125.0
27019,1790,127875.0,448125.0
27020,2976,128125.0,448125.0
27021,2482,128375.0,448125.0
27022,2547,128625.0,448125.0
27023,2493,128875.0,448125.0
27024,2542,129125.0,448125.0
27025,2506,129375.0,448125.0
27026,2574,129625.0,448125.0
27027,2511,129875.0,448125.0
27028,660,130125.0,448125.0
27029,600,130375.0,448125.0
27030,480,130625.0,448125.0
27031,120,130875.0,448125.0
27032,0,131125.0,448125.0
27033,905,131375.0,448125.0
27034,846,131625.0,448125.0
27035,246,131875.0,448125.0
27036,607,132125.0,448125.0
27037,606,132375.0,448125.0
27038,1122,132625.0,448125.0
27039,1331,132875.0,448125.0
27040,600,133125.0,448125.0
27041,723,133375.0,448125.0
27042,783,133625.0,448125.0
27043,602,133875.0,448125.0
27044,1794,134125.0,448125.0
27045,2039,134375.0,448125.0
27046,1181,134625.0,448125.0
27047,660,134875.0,448125.0
27048,1564,135125.0,448125.0
27049,1084,135375.0,448125.0
27050,1083,135625.0,448125.0
27051,977,135875.0,448125.0
27052,1241,136125.0,448125.0
27053,2136,136375.0,448125.0
27054,2309,136625.0,448125.0
27055,2370,136875.0,448125.0
27056,2083,137125.0,448125.0
27057,2011,137375.0,448125.0
27058,2156,137625.0,448125.0
27059,1853,137875.0,448125.0
27060,1946,138125.0,448125.0
27061,2441,138375.0,448125.0
27062,2270,138625.0,448125.0
27063,2331,138875.0,448125.0
27064,2083,139125.0,448125.0
27065,2149,139375.0,448125.0
27066,1898,139625.0,448125.0
27067,1882,139875.0,448125.0
27068,1025,140125.0,448125.0
27069,496,140375.0,448125.0
27070,556,140625.0,448125.0
27071,2040,140875.0,448125.0
27072,553,141125.0,448125.0
27073,1943,141375.0,448125.0
27074,1680,141625.0,448125.0
27075,1740,141875.0,448125.0
27076,2274,142125.0,448125.0
27077,1652,142375.0,448125.0
27078,558,142625.0,448125.0
27079,558,142875.0,448125.0
27080,207,143125.0,448125.0
27081,499,143375.0,448125.0
27082,558,143625.0,448125.0
27083,501,143875.0,448125.0
27084,503,144125.0,448125.0
27085,504,144375.0,448125.0
27086,258,144625.0,448125.0
27087,317,144875.0,448125.0
27088,63,145125.0,448125.0
27089,556,145375.0,448125.0
27090,503,145625.0,448125.0
27091,1292,145875.0,448125.0
27092,1724,146125.0,448125.0
27093,381,146375.0,448125.0
27094,1471,146625.0,448125.0
27095,1725,146875.0,448125.0
27096,1490,147125.0,448125.0
27097,1366,147375.0,448125.0
27098,1306,147625.0,448125.0
27099,1307,147875.0,448125.0
27100,1305,148125.0,448125.0
27101,1426,148375.0,448125.0
27102,1552,148625.0,448125.0
27103,1308,148875.0,448125.0
27104,1431,149125.0,448125.0
27105,1129,149375.0,448125.0
27106,1128,149625.0,448125.0
27107,1473,149875.0,448125.0
27108,1195,150125.0,448125.0
27109,1493,150375.0,448125.0
27110,1369,150625.0,448125.0
27111,1112,150875.0,448125.0
27112,1195,151125.0,448125.0
27113,1473,151375.0,448125.0
27114,1354,151625.0,448125.0
27115,1413,151875.0,448125.0
27116,262,152125.0,448125.0
27117,144,152375.0,448125.0
27118,262,152625.0,448125.0
27119,323,152875.0,448125.0
27120,323,153125.0,448125.0
27121,265,153375.0,448125.0
27122,325,153625.0,448125.0
27123,936,153875.0,448125.0
27124,326,154125.0,448125.0
27125,326,154375.0,448125.0
27126,876,154625.0,448125.0
27127,955,154875.0,448125.0
27128,948,155125.0,448125.0
27129,946,155375.0,448125.0
27130,946,155625.0,448125.0
27131,887,155875.0,448125.0
27132,830,156125.0,448125.0
27133,832,156375.0,448125.0
27134,829,156625.0,448125.0
27135,828,156875.0,448125.0
27136,893,157125.0,448125.0
27140,839,158125.0,448125.0
27238,2845,114625.0,447875.0
27239,2718,114875.0,447875.0
27240,2716,115125.0,447875.0
27241,2960,115375.0,447875.0
27242,2673,115625.0,447875.0
27243,2784,115875.0,447875.0
27244,2166,116125.0,447875.0
27245,2118,116375.0,447875.0
27246,2429,116625.0,447875.0
27247,2474,116875.0,447875.0
27248,2479,117125.0,447875.0
27249,2365,117375.0,447875.0
27250,2165,117625.0,447875.0
27251,1935,117875.0,447875.0
27252,2989,118125.0,447875.0
27253,2170,118375.0,447875.0
27254,1991,118625.0,447875.0
27255,2474,118875.0,447875.0
27256,2479,119125.0,447875.0
27257,2426,119375.0,447875.0
27258,2126,119625.0,447875.0
27259,2065,119875.0,447875.0
27260,1240,120125.0,447875.0
27261,1933,120375.0,447875.0
27262,2416,120625.0,447875.0
27263,2724,120875.0,447875.0
27264,2859,121125.0,447875.0
27265,2922,121375.0,447875.0
27266,2859,121625.0,447875.0
27267,2542,121875.0,447875.0
27268,2236,122125.0,447875.0
27269,2416,122375.0,447875.0
27270,2049,122625.0,447875.0
27271,2112,122875.0,447875.0
27272,2416,123125.0,447875.0
27273,2481,123375.0,447875.0
27274,2418,123625.0,447875.0
27275,2354,123875.0,447875.0
27276,2418,124125.0,447875.0
27277,2559,124375.0,447875.0
27278,2724,124625.0,447875.0
27279,2635,124875.0,447875.0
27280,2551,125125.0,447875.0
27281,2986,125375.0,447875.0
27282,2156,125625.0,447875.0
27283,2984,125875.0,447875.0
27284,2157,126125.0,447875.0
27285,2986,126375.0,447875.0
27286,2619,126625.0,447875.0
27287,2682,126875.0,447875.0
27288,2367,127125.0,447875.0
27289,2433,127375.0,447875.0
27290,2492,127625.0,447875.0
27291,2679,127875.0,447875.0
27292,2367,128125.0,447875.0
27293,2616,128375.0,447875.0
27294,2739,128625.0,447875.0
27295,2630,128875.0,447875.0
27296,2570,129125.0,447875.0
27297,2634,129375.0,447875.0
27298,2637,129625.0,447875.0
27299,2513,129875.0,447875.0
27300,2878,130125.0,447875.0
27301,2378,130375.0,447875.0
27302,1563,130625.0,447875.0
27303,543,130875.0,447875.0
27304,545,131125.0,447875.0
27305,182,131375.0,447875.0
27306,182,131625.0,447875.0
27307,611,131875.0,447875.0
27308,610,132125.0,447875.0
27309,612,132375.0,447875.0
27310,794,132625.0,447875.0
27311,1272,132875.0,447875.0
27312,672,133125.0,447875.0
27313,421,133375.0,447875.0
27314,903,133625.0,447875.0
27315,1623,133875.0,447875.0
27316,2159,134125.0,447875.0
27317,2996,134375.0,447875.0
27318,960,134625.0,447875.0
27319,540,134875.0,447875.0
27320,1501,135125.0,447875.0
27321,1387,135375.0,447875.0
27322,1083,135625.0,447875.0
27323,1392,135875.0,447875.0
27324,1735,136125.0,447875.0
27325,2155,136375.0,447875.0
27326,2264,136625.0,447875.0
27327,2072,136875.0,447875.0
27328,2330,137125.0,447875.0
27329,2006,137375.0,447875.0
27330,2012,137625.0,447875.0
27331,2136,137875.0,447875.0
27332,2097,138125.0,447875.0
27333,2194,138375.0,447875.0
27334,2331,138625.0,447875.0
27335,2331,138875.0,447875.0
27336,2265,139125.0,447875.0
27337,2144,139375.0,447875.0
27338,2271,139625.0,447875.0
27339,1680,139875.0,447875.0
27340,1569,140125.0,447875.0
27341,1920,140375.0,447875.0
27342,2040,140625.0,447875.0
27343,1980,140875.0,447875.0
27344,556,141125.0,447875.0
27345,1942,141375.0,447875.0
27346,2003,141625.0,447875.0
27347,1860,141875.0,447875.0
27348,2089,142125.0,447875.0
27349,1957,142375.0,447875.0
27350,560,142625.0,447875.0
27351,498,142875.0,447875.0
27352,1355,143125.0,447875.0
27353,1955,143375.0,447875.0
27354,1592,143625.0,447875.0
27355,438,143875.0,447875.0
27356,502,144125.0,447875.0
27357,503,144375.0,447875.0
27358,503,144625.0,447875.0
27359,677,144875.0,447875.0
27360,1654,145125.0,447875.0
27361,683,145375.0,447875.0
27362,1290,145625.0,447875.0
27363,1348,145875.0,447875.0
27364,747,146125.0,447875.0
27365,687,146375.0,447875.0
27366,799,146625.0,447875.0
27367,1172,146875.0,447875.0
27368,1114,147125.0,447875.0
27369,1409,147375.0,447875.0
27370,1186,147625.0,447875.0
27371,1125,147875.0,447875.0
27372,1367,148125.0,447875.0
27373,1186,148375.0,447875.0
27374,1185,148625.0,447875.0
27375,1306,148875.0,447875.0
27376,1365,149125.0,447875.0
27377,1193,149375.0,447875.0
27378,1193,149625.0,447875.0
27379,1255,149875.0,447875.0
27380,1553,150125.0,447875.0
27381,1369,150375.0,447875.0
27382,1249,150625.0,447875.0
27383,1313,150875.0,447875.0
27384,1315,151125.0,447875.0
27385,1315,151375.0,447875.0
27386,1255,151625.0,447875.0
27387,1255,151875.0,447875.0
27388,1135,152125.0,447875.0
27389,82,152375.0,447875.0
27390,262,152625.0,447875.0
27391,323,152875.0,447875.0
27392,204,153125.0,447875.0
27393,205,153375.0,447875.0
27394,265,153625.0,447875.0
27395,265,153875.0,447875.0
27396,325,154125.0,447875.0
27397,385,154375.0,447875.0
27398,326,154625.0,447875.0
27399,875,154875.0,447875.0
27400,946,155125.0,447875.0
27401,946,155375.0,447875.0
27402,946,155625.0,447875.0
27403,946,155875.0,447875.0
27404,887,156125.0,447875.0
27405,887,156375.0,447875.0
27406,828,156625.0,447875.0
27407,828,156875.0,447875.0
27408,892,157125.0,447875.0
27409,839,157375.0,447875.0
27410,779,157625.0,447875.0
27411,175,157875.0,447875.0
27412,174,158125.0,447875.0
27413,175,158375.0,447875.0
27414,174,158625.0,447875.0
27423,58,160875.0,447875.0
27510,2171,114625.0,447625.0
27511,2969,114875.0,447625.0
27512,2598,115125.0,447625.0
27513,1625,115375.0,447625.0
27514,2784,115625.0,447625.0
27515,2164,115875.0,447625.0
27516,1987,116125.0,447625.0
27517,2060,116375.0,447625.0
27518,2000,116625.0,447625.0
27519,2000,116875.0,447625.0
27520,1933,117125.0,447625.0
27521,1988,117375.0,447625.0
27522,2107,117625.0,447625.0
27523,2792,117875.0,447625.0
27524,2600,118125.0,447625.0
27525,2351,118375.0,447625.0
27526,2292,118625.0,447625.0
27527,2486,118875.0,447625.0
27528,2474,119125.0,447625.0
27529,2544,119375.0,447625.0
27530,2751,119625.0,447625.0
27531,2813,119875.0,447625.0
27532,2815,120125.0,447625.0
27533,2538,120375.0,447625.0
27534,2414,120625.0,447625.0
27535,2293,120875.0,447625.0
27536,2669,121125.0,447625.0
27537,2733,121375.0,447625.0
27538,2863,121625.0,447625.0
27539,2549,121875.0,447625.0
27540,2543,122125.0,447625.0
27541,2174,122375.0,447625.0
27542,2233,122625.0,447625.0
27543,2172,122875.0,447625.0
27544,2357,123125.0,447625.0
27545,2353,123375.0,447625.0
27546,2237,123625.0,447625.0
27547,2433,123875.0,447625.0
27548,2245,124125.0,447625.0
27549,2236,124375.0,447625.0
27550,2966,124625.0,447625.0
27551,2629,124875.0,447625.0
27552,2573,125125.0,447625.0
