,WSO1_ID,station,som_key,Country,lon,lat
65110,512918,GARRAY,1829,Spain,-2.4536454857392185,41.79896340523314
65112,512918,GARRAY,1408,Spain,-2.4536454857392185,41.79896340523314
65114,512918,GARRAY,1769,Spain,-2.4536454857392185,41.79896340523314
65116,512918,GARRAY,1711,Spain,-2.4536454857392185,41.79896340523314
65117,512918,GARRAY,1468,Spain,-2.4536454857392185,41.79896340523314
65131,512918,GARRAY,1231,Spain,-2.4536454857392185,41.79896340523314
65136,512918,GARRAY,1710,Spain,-2.4536454857392185,41.79896340523314
65139,512918,GARRAY,1349,Spain,-2.4536454857392185,41.79896340523314
65143,512918,GARRAY,1651,Spain,-2.4536454857392185,41.79896340523314
65149,512918,GARRAY,1350,Spain,-2.4536454857392185,41.79896340523314
65159,516613,GORMAZ,818,Spain,-3.0092240226567255,41.48838700228997
65160,516613,GORMAZ,1407,Spain,-3.0092240226567255,41.48838700228997
65161,516613,GORMAZ,1291,Spain,-3.0092240226567255,41.48838700228997
65162,516613,GORMAZ,877,Spain,-3.0092240226567255,41.48838700228997
65164,516613,GORMAZ,1350,Spain,-3.0092240226567255,41.48838700228997
65170,516613,GORMAZ,1480,Spain,-3.0092240226567255,41.48838700228997
65182,516613,GORMAZ,1232,Spain,-3.0092240226567255,41.48838700228997
65214,515613,OSMA,878,Spain,-3.082470317440086,41.577395970338955
65215,515613,OSMA,1409,Spain,-3.082470317440086,41.577395970338955
65216,515613,OSMA,1468,Spain,-3.082470317440086,41.577395970338955
65218,515613,OSMA,1231,Spain,-3.082470317440086,41.577395970338955
65219,515613,OSMA,1408,Spain,-3.082470317440086,41.577395970338955
65221,515613,OSMA,1350,Spain,-3.082470317440086,41.577395970338955
65222,515613,OSMA,1172,Spain,-3.082470317440086,41.577395970338955
65226,515613,OSMA,1291,Spain,-3.082470317440086,41.577395970338955
65233,515613,OSMA,1410,Spain,-3.082470317440086,41.577395970338955
65267,515613,OSMA,1530,Spain,-3.082470317440086,41.577395970338955
65268,518239,RIAZA,1893,Spain,-3.4715492603471083,41.28007100403046
65269,518239,RIAZA,2190,Spain,-3.4715492603471083,41.28007100403046
65270,518239,RIAZA,2011,Spain,-3.4715492603471083,41.28007100403046
65271,518239,RIAZA,1952,Spain,-3.4715492603471083,41.28007100403046
65274,518239,RIAZA,1892,Spain,-3.4715492603471083,41.28007100403046
65276,518239,RIAZA,1953,Spain,-3.4715492603471083,41.28007100403046
65277,518239,RIAZA,2250,Spain,-3.4715492603471083,41.28007100403046
65285,518239,RIAZA,2014,Spain,-3.4715492603471083,41.28007100403046
65286,518239,RIAZA,2012,Spain,-3.4715492603471083,41.28007100403046
65289,518239,RIAZA,1954,Spain,-3.4715492603471083,41.28007100403046
65300,518239,RIAZA,2819,Spain,-3.4715492603471083,41.28007100403046
65323,514973,LINARES DEL ARROYO,818,Spain,-3.5598981799838683,41.535799622929
65324,514973,LINARES DEL ARROYO,1408,Spain,-3.5598981799838683,41.535799622929
65325,514973,LINARES DEL ARROYO,1350,Spain,-3.5598981799838683,41.535799622929
65328,514973,LINARES DEL ARROYO,817,Spain,-3.5598981799838683,41.535799622929
65332,514973,LINARES DEL ARROYO,1407,Spain,-3.5598981799838683,41.535799622929
65333,514973,LINARES DEL ARROYO,1291,Spain,-3.5598981799838683,41.535799622929
65340,514973,LINARES DEL ARROYO,877,Spain,-3.5598981799838683,41.535799622929
65379,481417,VEGAMIAN,2193,Spain,-5.295166995440683,42.927098815060866
65380,481417,VEGAMIAN,2310,Spain,-5.295166995440683,42.927098815060866
65382,481417,VEGAMIAN,2132,Spain,-5.295166995440683,42.927098815060866
65383,481417,VEGAMIAN,2251,Spain,-5.295166995440683,42.927098815060866
65385,481417,VEGAMIAN,2191,Spain,-5.295166995440683,42.927098815060866
65386,481417,VEGAMIAN,2134,Spain,-5.295166995440683,42.927098815060866
65388,481417,VEGAMIAN,2250,Spain,-5.295166995440683,42.927098815060866
65392,481417,VEGAMIAN,2073,Spain,-5.295166995440683,42.927098815060866
65399,481417,VEGAMIAN,2131,Spain,-5.295166995440683,42.927098815060866
65405,481417,VEGAMIAN,2192,Spain,-5.295166995440683,42.927098815060866
65430,481417,VEGAMIAN,2303,Spain,-5.295166995440683,42.927098815060866
65431,481417,VEGAMIAN,2133,Spain,-5.295166995440683,42.927098815060866
65435,511404,HERRERA DE DUERO,819,Spain,-4.665179725491856,41.566789435117286
65436,511404,HERRERA DE DUERO,1350,Spain,-4.665179725491856,41.566789435117286
65437,511404,HERRERA DE DUERO,1008,Spain,-4.665179725491856,41.566789435117286
65438,511404,HERRERA DE DUERO,758,Spain,-4.665179725491856,41.566789435117286
65440,511404,HERRERA DE DUERO,817,Spain,-4.665179725491856,41.566789435117286
65444,511404,HERRERA DE DUERO,1408,Spain,-4.665179725491856,41.566789435117286
65446,511404,HERRERA DE DUERO,818,Spain,-4.665179725491856,41.566789435117286
65461,511404,HERRERA DE DUERO,759,Spain,-4.665179725491856,41.566789435117286
65491,518780,PAJARES DE PEDRAZA,1530,Spain,-3.8534737844681377,41.169144334011165
65492,518780,PAJARES DE PEDRAZA,1528,Spain,-3.8534737844681377,41.169144334011165
65494,518780,PAJARES DE PEDRAZA,1470,Spain,-3.8534737844681377,41.169144334011165
65495,518780,PAJARES DE PEDRAZA,1469,Spain,-3.8534737844681377,41.169144334011165
65499,518780,PAJARES DE PEDRAZA,1590,Spain,-3.8534737844681377,41.169144334011165
65500,518780,PAJARES DE PEDRAZA,1708,Spain,-3.8534737844681377,41.169144334011165
65501,518780,PAJARES DE PEDRAZA,1529,Spain,-3.8534737844681377,41.169144334011165
65505,518780,PAJARES DE PEDRAZA,1232,Spain,-3.8534737844681377,41.169144334011165
65506,518780,PAJARES DE PEDRAZA,1591,Spain,-3.8534737844681377,41.169144334011165
65525,518780,PAJARES DE PEDRAZA,938,Spain,-3.8534737844681377,41.169144334011165
65545,484883,SALINAS DE PISUERGA,2190,Spain,-4.38815219828923,42.850924963109385
65546,484883,SALINAS DE PISUERGA,2016,Spain,-4.38815219828923,42.850924963109385
65547,484883,SALINAS DE PISUERGA,2071,Spain,-4.38815219828923,42.850924963109385
65548,484883,SALINAS DE PISUERGA,1954,Spain,-4.38815219828923,42.850924963109385
65549,484883,SALINAS DE PISUERGA,2130,Spain,-4.38815219828923,42.850924963109385
65550,484883,SALINAS DE PISUERGA,2072,Spain,-4.38815219828923,42.850924963109385
65551,484883,SALINAS DE PISUERGA,2249,Spain,-4.38815219828923,42.850924963109385
65553,484883,SALINAS DE PISUERGA,2011,Spain,-4.38815219828923,42.850924963109385
65554,484883,SALINAS DE PISUERGA,2014,Spain,-4.38815219828923,42.850924963109385
65555,484883,SALINAS DE PISUERGA,2074,Spain,-4.38815219828923,42.850924963109385
65556,484883,SALINAS DE PISUERGA,2191,Spain,-4.38815219828923,42.850924963109385
65557,484883,SALINAS DE PISUERGA,2012,Spain,-4.38815219828923,42.850924963109385
65558,484883,SALINAS DE PISUERGA,2013,Spain,-4.38815219828923,42.850924963109385
65559,484883,SALINAS DE PISUERGA,2015,Spain,-4.38815219828923,42.850924963109385
65568,484883,SALINAS DE PISUERGA,1955,Spain,-4.38815219828923,42.850924963109385
65574,484883,SALINAS DE PISUERGA,2759,Spain,-4.38815219828923,42.850924963109385
65577,484883,SALINAS DE PISUERGA,1953,Spain,-4.38815219828923,42.850924963109385
65578,484883,SALINAS DE PISUERGA,2073,Spain,-4.38815219828923,42.850924963109385
65580,484883,SALINAS DE PISUERGA,2133,Spain,-4.38815219828923,42.850924963109385
65584,484883,SALINAS DE PISUERGA,2243,Spain,-4.38815219828923,42.850924963109385
65588,484883,SALINAS DE PISUERGA,2697,Spain,-4.38815219828923,42.850924963109385
65589,485585,AGUILAR DE CAMPOO,2243,Spain,-4.279357295286387,42.796180189224266
65590,485585,AGUILAR DE CAMPOO,2070,Spain,-4.279357295286387,42.796180189224266
65591,485585,AGUILAR DE CAMPOO,1956,Spain,-4.279357295286387,42.796180189224266
65592,485585,AGUILAR DE CAMPOO,1953,Spain,-4.279357295286387,42.796180189224266
65593,485585,AGUILAR DE CAMPOO,2130,Spain,-4.279357295286387,42.796180189224266
65594,485585,AGUILAR DE CAMPOO,2129,Spain,-4.279357295286387,42.796180189224266
65595,485585,AGUILAR DE CAMPOO,1954,Spain,-4.279357295286387,42.796180189224266
65596,485585,AGUILAR DE CAMPOO,2189,Spain,-4.279357295286387,42.796180189224266
65597,485585,AGUILAR DE CAMPOO,1897,Spain,-4.279357295286387,42.796180189224266
65598,485585,AGUILAR DE CAMPOO,2011,Spain,-4.279357295286387,42.796180189224266
65599,485585,AGUILAR DE CAMPOO,1955,Spain,-4.279357295286387,42.796180189224266
65601,485585,AGUILAR DE CAMPOO,2072,Spain,-4.279357295286387,42.796180189224266
65604,485585,AGUILAR DE CAMPOO,2012,Spain,-4.279357295286387,42.796180189224266
65606,485585,AGUILAR DE CAMPOO,2074,Spain,-4.279357295286387,42.796180189224266
65611,485585,AGUILAR DE CAMPOO,2071,Spain,-4.279357295286387,42.796180189224266
65621,485585,AGUILAR DE CAMPOO,2249,Spain,-4.279357295286387,42.796180189224266
65625,485585,AGUILAR DE CAMPOO,2759,Spain,-4.279357295286387,42.796180189224266
65629,485585,AGUILAR DE CAMPOO,2013,Spain,-4.279357295286387,42.796180189224266
65635,485585,AGUILAR DE CAMPOO,2244,Spain,-4.279357295286387,42.796180189224266
65639,485585,AGUILAR DE CAMPOO,2698,Spain,-4.279357295286387,42.796180189224266
65640,483748,CERVERA DE PISUERGA,2073,Spain,-4.501717305444528,42.87419243694832
65641,483748,CERVERA DE PISUERGA,2302,Spain,-4.501717305444528,42.87419243694832
65642,483748,CERVERA DE PISUERGA,2191,Spain,-4.501717305444528,42.87419243694832
65643,483748,CERVERA DE PISUERGA,2012,Spain,-4.501717305444528,42.87419243694832
65644,483748,CERVERA DE PISUERGA,2131,Spain,-4.501717305444528,42.87419243694832
65645,483748,CERVERA DE PISUERGA,2303,Spain,-4.501717305444528,42.87419243694832
65646,483748,CERVERA DE PISUERGA,2130,Spain,-4.501717305444528,42.87419243694832
65647,483748,CERVERA DE PISUERGA,2074,Spain,-4.501717305444528,42.87419243694832
65650,483748,CERVERA DE PISUERGA,2190,Spain,-4.501717305444528,42.87419243694832
65651,483748,CERVERA DE PISUERGA,2072,Spain,-4.501717305444528,42.87419243694832
65652,483748,CERVERA DE PISUERGA,2250,Spain,-4.501717305444528,42.87419243694832
65653,483748,CERVERA DE PISUERGA,2075,Spain,-4.501717305444528,42.87419243694832
65655,483748,CERVERA DE PISUERGA,2014,Spain,-4.501717305444528,42.87419243694832
65657,483748,CERVERA DE PISUERGA,2133,Spain,-4.501717305444528,42.87419243694832
65659,483748,CERVERA DE PISUERGA,2071,Spain,-4.501717305444528,42.87419243694832
65663,483748,CERVERA DE PISUERGA,2192,Spain,-4.501717305444528,42.87419243694832
65671,483748,CERVERA DE PISUERGA,2132,Spain,-4.501717305444528,42.87419243694832
65680,483748,CERVERA DE PISUERGA,2251,Spain,-4.501717305444528,42.87419243694832
65681,483748,CERVERA DE PISUERGA,2819,Spain,-4.501717305444528,42.87419243694832
65684,483748,CERVERA DE PISUERGA,2013,Spain,-4.501717305444528,42.87419243694832
65691,483748,CERVERA DE PISUERGA,2243,Spain,-4.501717305444528,42.87419243694832
65695,483748,CERVERA DE PISUERGA,2697,Spain,-4.501717305444528,42.87419243694832
65696,488011,ALAR DEL REY,1837,Spain,-4.314572679557348,42.65903536633442
65697,488011,ALAR DEL REY,2184,Spain,-4.314572679557348,42.65903536633442
65699,488011,ALAR DEL REY,1409,Spain,-4.314572679557348,42.65903536633442
65701,488011,ALAR DEL REY,2186,Spain,-4.314572679557348,42.65903536633442
65702,488011,ALAR DEL REY,1408,Spain,-4.314572679557348,42.65903536633442
65703,488011,ALAR DEL REY,1778,Spain,-4.314572679557348,42.65903536633442
65705,488011,ALAR DEL REY,2069,Spain,-4.314572679557348,42.65903536633442
65709,488011,ALAR DEL REY,1719,Spain,-4.314572679557348,42.65903536633442
65711,488011,ALAR DEL REY,1838,Spain,-4.314572679557348,42.65903536633442
65712,488011,ALAR DEL REY,1836,Spain,-4.314572679557348,42.65903536633442
65729,488011,ALAR DEL REY,1350,Spain,-4.314572679557348,42.65903536633442
65730,488011,ALAR DEL REY,1713,Spain,-4.314572679557348,42.65903536633442
65732,488011,ALAR DEL REY,1950,Spain,-4.314572679557348,42.65903536633442
